case,variant,part,time,dp,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,region,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,PorePress,sigma_zz,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,pairwise_reaction_avg,axial_stress_reaction,force_balance_error,lateral_active_targets,cap_leakage_proxy,velocity_gradient_norm,shear_rate_proxy
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1195,-1,1,0.0024999999,0.0024999999,0.0050002891,0.0035355337645113817,0.11785112548371272,0.050002891,bottom_cap_zone,178,144,0.0074999445,12.977436430763863,0.9999732757632532,5.794180800004433e-05,-0.022844404,15263118.0,-18383.14212162,-6.459136,-15.317763333333332,32.6653490000002,-2.132514276997373,120.0,0.80005115,0.0,0.0,0.0,0.0,-15.317773,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.01615368404507359,0.02284475905883275
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1196,-1,1,0.0024999999,0.0024999999,0.012500237,0.0035355337645113817,0.11785112548371272,0.12500237,bottom_cap_zone,178,169,0.007499947,12.97742247219388,0.999972200188965,3.284225700000541e-05,-0.02654721,17769624.0,-20569.31557308,-16.919455,-15.823893666666663,49.11502300000052,-3.1038519364840185,119.99906,0.80005044,-6.9294703e-07,7.3190125e-07,0.0,0.0,-15.823904,7.3190125e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.01834261549231982,0.025940375598633533
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1209,-1,1,0.0024999999,0.010000184,-0.0024996458,0.010307942546107637,0.34359808487025456,-0.024996457999999996,bottom_cap_zone,169,107,0.007499948400395269,12.969511926459932,0.9993626549700111,0.00019306979561468926,-0.019618122,13063860.0,-14914.1695705,8.4220705,-5.1867718,10.400830107511032,-2.005260788128568,120.0,0.80005175,0.0,0.0,0.0,0.0,-5.1867819,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.01868901476384538,0.02614637756812686
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1210,-1,1,0.0024999999,0.010000261,0.0050003026,0.010308017247178091,0.3436005749059364,0.050003026,bottom_cap_zone,178,144,0.0074999444001944025,12.977551338811397,0.9999821299755097,9.19420970472497e-05,-0.022225121,14829046.0,-17315.31020898,-16.617973,-1.6095380333333331,28.115574946388477,-17.4681022530182,120.0,0.80005038,0.0,0.0,0.0,0.0,-1.6095477,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.014109452360402848,0.019890520910994653
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1329,-1,1,0.010000184,0.0024999999,-0.0024996458,0.010307942546107637,0.34359808487025456,-0.024996457999999996,bottom_cap_zone,169,107,0.007499948400395269,12.969511926459932,0.9993626549700111,0.0001930698293286876,-0.019618122,13063860.0,-14914.17064302,8.4220686,-5.186766966666666,10.40083292306654,-2.0052631995824464,120.0,0.80005175,0.0,0.0,0.0,0.0,-5.1867771,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.018689014576554128,0.0261463764686673
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1330,-1,1,0.010000261,0.0024999999,0.0050003026,0.010308017247178091,0.3436005749059364,0.050003026,bottom_cap_zone,178,144,0.0074999444001944025,12.977551338811393,0.9999821299755095,9.194208287596357e-05,-0.022225123,14829047.0,-17315.31074519,-16.617971,-1.6095398333333328,28.115574177734803,-17.46808224031826,120.0,0.80005038,0.0,0.0,0.0,0.0,-1.6095499,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.014109451144798994,0.019890519199099618
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1139,-1,1,0.0024999999,-0.027501093,0.035000023,0.027614491045366903,0.9204830348455635,0.35000022999999997,lateral_surface,101,101,0.007499873000052271,8.89227177117138,0.6851918851180963,0.0003658570262099219,-0.024984354,16659524.0,-6241.472268803,-24.75421,-7.529867333333333,63.93391038839948,-8.490708741358013,119.99984,0.80004925,-1.2009531e-07,1.2716765e-07,0.0,0.0,-7.5298772,1.2716765e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.025778825955277595,0.03578664062474723
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,719,-1,1,-0.027501093,0.0024999999,0.035000023,0.027614491045366903,0.9204830348455635,0.35000022999999997,lateral_surface,101,101,0.007499873000052271,8.892271771171377,0.685191885118096,0.000365856917731658,-0.024984339,16659515.0,-6241.473764663,-24.754211,-7.529866079999999,63.93390270837309,-8.490709134680003,119.99984,0.80004925,-1.2009194e-07,1.2716409e-07,0.0,0.0,-7.5298758,1.2716409e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.025778822145159308,0.035786635437643474
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1197,-1,1,0.0024999999,0.0024999999,0.020000184,0.0035355337645113817,0.11785112548371272,0.20000184,interior,178,178,0.007499917999999998,12.977428318653423,0.9999726506865139,8.101742400028921e-06,-0.035689671,23874828.0,-20001.5727892,-19.637615,-16.289791000000005,53.891109000000625,-3.3082750417117452,120.0,0.80004883,0.0,0.0,0.0,0.0,-16.289801,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.02114795324834422,0.029907722300240542
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1198,-1,1,0.0024999999,0.0024999999,0.027500102,0.0035355337645113817,0.11785112548371272,0.27500102,measurement_core,178,178,0.007499887000000004,12.977494982900737,0.9999777874842256,0.00011257755000001175,-0.048912983,32680996.0,-16933.35889744,-31.825228,-4.801075666666666,54.93945550000091,-11.443155516468828,119.9972,0.80005336,-2.0741959e-06,2.1812407e-06,0.0,0.0,-4.8010855,2.1812407e-06,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.02452706109243552,0.03468650244207577
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1679,-1,1,0.032501094,0.0024999999,0.035000023,0.03259710279605898,1.086570093201966,0.35000022999999997,lateral_surface,101,101,0.007499873000045071,8.892271314729033,0.6851918499470399,0.00036585709755157487,-0.024984354,16659524.0,-6241.472141211,-24.75421,-7.529869223333333,63.93391385720393,-8.490707070859536,119.99984,0.80004925,-1.2009401e-07,1.2716627e-07,0.0,0.0,-7.5298791,1.2716627e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.0257788254126914,0.03578664089754582
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1259,-1,1,0.0024999999,0.032501094,0.035000023,0.03259710279605898,1.086570093201966,0.35000022999999997,lateral_surface,101,101,0.007499873000045071,8.892271314729033,0.6851918499470399,0.0003658570232783707,-0.02498435,16659522.0,-6241.471535114,-24.754211,-7.529868053333332,63.93391503065837,-8.490708545995838,119.99984,0.80004925,-1.2009274e-07,1.2716494e-07,0.0,0.0,-7.5298777,1.2716494e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.02577882035708288,0.03578663457864318
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1140,-1,1,0.0024999999,-0.027501121,0.042499896,0.027614518930385898,0.9204839643461966,0.42499896,lateral_surface,101,101,0.0074998440001600684,8.892319627768124,0.6851955726967693,0.0004374451522047109,-0.027233513,18164288.0,-3004.516538187,-34.790211,-1.6674055666666685,69.18685699794202,-41.49371837366139,119.99972,0.80004948,-2.0700321e-07,2.1885793e-07,0.0,0.0,-1.6674156,2.1885793e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.03085759714125367,0.043566519871100974
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,720,-1,1,-0.027501121,0.0024999999,0.042499896,0.027614518930385898,0.9204839643461966,0.42499896,lateral_surface,101,101,0.0074998440001600684,8.892319627768124,0.6851955726967693,0.000437445177606998,-0.027233509,18164286.0,-3004.516522426,-34.790215,-1.6674045333333325,69.18686040959341,-41.493746134467415,119.99972,0.80004948,-2.0700354e-07,2.1885828e-07,0.0,0.0,-1.6674147,2.1885828e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.030857596770255347,0.043566519128270566
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1680,-1,1,0.03250112,0.0024999999,0.042499896,0.0325971287194808,1.0865709573160267,0.42499896,lateral_surface,101,101,0.0074998440001600684,8.892320523561722,0.6851956417219318,0.00043744525838212685,-0.027233515,18164290.0,-3004.515530246,-34.790215,-1.6674061999999996,69.18686390757972,-41.49370675698563,119.99972,0.80004948,-2.0699912e-07,2.188536e-07,0.0,0.0,-1.6674162,2.188536e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.0308575965747962,0.04356651870271464
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1260,-1,1,0.0024999999,0.03250112,0.042499896,0.0325971287194808,1.0865709573160267,0.42499896,lateral_surface,101,101,0.0074998440001600684,8.892320523561724,0.6851956417219319,0.00043744529996753883,-0.027233528,18164298.0,-3004.5133079,-34.790218,-1.6674057666666637,69.18687324553623,-41.49372314085777,119.99972,0.80004948,-2.0700061e-07,2.1885518e-07,0.0,0.0,-1.6674157,2.1885518e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.030857598287154595,0.04356652124098433
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,786,-3,1,-0.020001309,-0.012500994,0.087497242,0.02358658967933934,0.786219655977978,0.87497242,edge_ring,127,110,0.007498406004107606,11.104817717816104,0.8556790864884831,0.0031126518203922946,-0.005621688,3745394.5,9960.451913992,-132.68851,73.358473,89.51355273296832,1.2202210470352663,120.03571,0.79993522,2.6448912e-05,0.00010604841,0.0,9.0,3081.8689,0.00010604841,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102531098535286,0.18351674033680201
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,891,-3,1,-0.012500994,-0.020001309,0.087497242,0.02358658967933934,0.786219655977978,0.87497242,edge_ring,127,110,0.007498406004107606,11.1048177178161,0.8556790864884829,0.0031126518235364037,-0.0056216954,3745399.5,9960.453193707,-132.68852,73.358483,89.51355271489355,1.2202208804521426,120.03571,0.79993522,2.6448917e-05,0.00010604841,0.0,9.0,3081.8704,0.00010604841,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102531213771415,0.18351674247190705
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1190,-3,1,0.0024999999,-0.0050003948,0.079998076,0.0055905230216740055,0.18635076738913353,0.79998076,interior,178,178,0.007499270000099858,12.978311197539423,1.0000406807089643,0.0020749550963069107,-0.038069814,25352680.0,14855.71110429,-133.83195,80.359353,80.3046588135167,0.9993193799546481,120.00716,0.7999627,5.3082713e-06,4.9291542e-05,0.0,7.0,1860.8944,4.9291542e-05,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.0851550634582368,0.11995698931817361
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1431,-3,1,0.017500995,-0.020001309,0.087497242,0.02657700486705577,0.8859001622351923,0.87497242,edge_ring,127,110,0.007498406004131144,11.104817534444337,0.8556790723588152,0.0031126515635212753,-0.005621688,3745394.5,9960.452982433,-132.68852,73.358483,89.51355249930619,1.220220877513323,120.03571,0.79993522,2.644891e-05,0.00010604841,0.0,9.0,3081.8701,0.00010604841,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.1310252994383863,0.1835167267294939
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1566,-3,1,0.025001308,-0.012500994,0.087497242,0.027952464161481366,0.9317488053827122,0.87497242,edge_ring,127,110,0.007498406004107606,11.104818175981967,0.8556791217923446,0.0031126517011364416,-0.0056216847,3745392.3,9960.451772961,-132.68851,73.358473,89.51355269697831,1.2202210465446617,120.03571,0.79993522,2.6448908e-05,0.00010604842,0.0,9.0,3081.8689,0.00010604842,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102531200618037,0.1835167437729166
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,846,-3,1,-0.020001309,0.017500995,0.087497242,0.02657700486705577,0.8859001622351923,0.87497242,edge_ring,127,110,0.007498406004131144,11.104817534444338,0.8556790723588154,0.003112651660132027,-0.0056216829,3745391.0,9960.453267345,-132.68852,73.35847766666667,89.51356075312712,1.2202210787397672,120.03571,0.79993522,2.6448917e-05,0.00010604843,0.0,9.0,3081.8713,0.00010604843,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102530717295494,0.18351673712019223
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,981,-3,1,-0.012500994,0.025001308,0.087497242,0.027952464161481366,0.9317488053827122,0.87497242,edge_ring,127,110,0.007498406004107606,11.104818175981967,0.8556791217923446,0.003112651771516098,-0.0056216833,3745391.8,9960.450758116,-132.68851,73.35847066666666,89.51355658155889,1.2202211383099748,120.03571,0.79993522,2.644891e-05,0.00010604844,0.0,9.0,3081.8694,0.00010604844,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102531838154716,0.18351675287061556
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1070,-3,1,-0.0050003948,0.0024999999,0.079998076,0.0055905230216740055,0.18635076738913353,0.79998076,interior,178,178,0.007499270000099858,12.978311197539421,1.0000406807089641,0.0020749550954338035,-0.038069837,25352694.0,14855.71218382,-133.83195,80.35935066666667,80.30466217596187,0.9993194508137372,120.00716,0.7999627,5.3082686e-06,4.9291546e-05,0.0,7.0,1860.8949,4.9291546e-05,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.08515506330367813,0.11995698918639586
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1220,-3,1,0.0024999999,0.010000395,0.079998076,0.01030814724652423,0.34360490821747436,0.79998076,interior,178,178,0.0074992700001014125,12.978311090387143,1.000040672452371,0.0020749548996900156,-0.038069822,25352686.0,14855.71176773,-133.83195,80.35935533333334,80.30465520952437,0.9993193060897256,120.00716,0.7999627,5.3082722e-06,4.9291542e-05,0.0,7.0,1860.8939,4.9291542e-05,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.08515506280954836,0.11995698852532817
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1340,-3,1,0.010000395,0.0024999999,0.079998076,0.01030814724652423,0.34360490821747436,0.79998076,interior,178,178,0.0074992700001014125,12.97831109038714,1.0000406724523707,0.0020749550980531267,-0.038069841,25352700.0,14855.71119697,-133.83195,80.35935666666667,80.30465322694602,0.9993192648374779,120.00716,0.7999627,5.3082731e-06,4.9291539e-05,0.0,7.0,1860.8937,4.9291539e-05,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.08515506228880103,0.11995698786731256
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1521,-3,1,0.017500995,0.025001308,0.087497242,0.03051803118978826,1.0172677063262754,0.87497242,edge_ring,127,110,0.007498406004131144,11.104817992610245,0.8556791076626803,0.003112651909938897,-0.0056216833,3745391.5,9960.452310992,-132.68849,73.35846533333334,89.51353394276207,1.2202209184178234,120.03571,0.79993522,2.6448912e-05,0.00010604843,0.0,9.0,3081.8662,0.00010604843,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102531610614232,0.18351674822655717
CaseM3n_Dp0075Overhang045,dp0075_overhang045,18,0.002036,0.0075,1626,-3,1,0.025001308,0.017500995,0.087497242,0.03051803118978826,1.0172677063262754,0.87497242,edge_ring,127,110,0.007498406004131144,11.104817992610245,0.8556791076626803,0.003112651746534526,-0.0056216805,3745389.5,9960.452328222,-132.68851,73.35847166666667,89.51355460894918,1.220221094786292,120.03571,0.79993522,2.6448906e-05,0.00010604842,0.0,9.0,3081.8691,0.00010604842,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.13102531586885183,0.18351674914438432
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1179,-1,1,0.0024999999,-0.0050001773,-0.0024996351,0.005590328481532664,0.18634428271775547,-0.024996351,bottom_cap_zone,169,107,0.007499938600384058,12.969527538052883,0.9993600873043916,0.00015399518282889583,-0.021998433,14649020.0,-13809.63338978,7.0237031,-3.331138643333333,10.18806087176935,-3.0584319545386975,120.0,0.80005175,0.0,0.0,0.0,0.0,-3.3311486,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.019086356863682468,0.026644249881566176
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1059,-1,1,-0.0050001773,0.0024999999,-0.0024996351,0.005590328481532664,0.18634428271775547,-0.024996351,bottom_cap_zone,169,107,0.007499938600384058,12.969527538052883,0.9993600873043916,0.00015399525350225595,-0.021998435,14649021.0,-13809.63270974,7.0237012,-3.33113861,10.188055766417396,-3.0584304525284813,120.0,0.80005175,0.0,0.0,0.0,0.0,-3.3311486,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.01908635931194315,0.026644253076815554
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1194,-1,1,0.0024999999,0.0024999999,-0.0024996425,0.0035355337645113817,0.11785112548371272,-0.024996425,bottom_cap_zone,169,107,0.0074999334,12.969443912913924,0.9993536436135226,0.00013923654000000578,-0.024056721,16033542.0,-14494.09000653,14.739126,-13.301991333333334,2.155702000004881,-0.16205859303207695,120.0,0.80005354,0.0,0.0,0.0,0.0,-13.302001,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.020803725682555264,0.029420911008158915
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1195,-1,1,0.0024999999,0.0024999999,0.0050002909,0.0035355337645113817,0.11785112548371272,0.050002909,bottom_cap_zone,178,144,0.0074999334,12.977464768441356,0.9999716863954692,9.053481300208943e-06,-0.027345568,18261978.0,-17006.18832866,-9.5145178,-11.933051066666666,32.17135330000011,-2.6959872307817703,120.0,0.80005115,0.0,0.0,0.0,0.0,-11.933061,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.017452330941341535,0.024681323112268668
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1196,-1,1,0.0024999999,0.0024999999,0.012500237,0.0035355337645113817,0.11785112548371272,0.12500237,bottom_cap_zone,178,169,0.0074999429999999985,12.977455208759435,0.9999709497792331,3.293674300000269e-05,-0.031299707,20936314.0,-18990.71675027,-20.452679,-11.890670666666665,48.51502450000042,-4.080091515443572,119.99906,0.80005044,-6.9294703e-07,7.3190125e-07,0.0,0.0,-11.89068,7.3190125e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.019808975894212103,0.028014122366316462
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1209,-1,1,0.0024999999,0.010000178,-0.0024996351,0.010307936725246426,0.3435978908415475,-0.024996351,bottom_cap_zone,169,107,0.0074999386003750034,12.96952728568151,0.9993600678580488,0.00015399517645066214,-0.02199843,14649018.0,-13809.63309048,7.0237122,-3.3311465633333337,10.18806159999477,-3.058424901545016,120.0,0.80005175,0.0,0.0,0.0,0.0,-3.3311565,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.01908635706933856,0.026644250726995413
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1329,-1,1,0.010000178,0.0024999999,-0.0024996351,0.010307936725246426,0.3435978908415475,-0.024996351,bottom_cap_zone,169,107,0.0074999386003750034,12.969527285681508,0.9993600678580487,0.00015399523115175538,-0.021998426,14649015.0,-13809.63438921,7.0237103,-3.331142123333333,10.188064334315671,-3.0584297988825844,120.0,0.80005175,0.0,0.0,0.0,0.0,-3.3311522,0.0,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.019086357352512077,0.02664425020854443
CaseM3n_Dp0075Overhang045,dp0075_overhang045,19,0.002111,0.0075,1139,-1,1,0.0024999999,-0.027501067,0.035000008,0.02761446515213519,0.9204821717378397,0.35000008,lateral_surface,101,101,0.007499858000091266,8.892299329937224,0.685191423406083,0.00041728775016027376,-0.026527084,17685124.0,-4908.01328803,-28.849918,-4.196295033333332,64.75064244876327,-15.430431352994864,119.99984,0.80004925,-1.2009531e-07,1.2716765e-07,0.0,0.0,-4.1963048,1.2716765e-07,0.35671034999999995,126.16047878786681,0.870983,180,0.0,0.026797143080947567,0.037463105189070714
