id,kind,mk,x,y,z,r,theta,z_over_H,region,volume_weight
850,bottom_platen,2,0.028798419218077246,-0.00840541792773441,-0.005000000000000001,0.029999999999999995,-0.28398223686155105,,bottom_platen,7.539822368615502e-07
851,bottom_platen,2,0.0299840063577745,-0.0009794706411824358,-0.005000000000000001,0.03,-0.03265482457436721,,bottom_platen,7.539822368615502e-07
852,bottom_platen,2,0.02928558810455115,0.006508020387996042,-0.005000000000000001,0.03,0.2186725877128157,,bottom_platen,7.539822368615502e-07
853,bottom_platen,2,0.034308347254552965,0.020565439666124525,-0.005000000000000001,0.04,0.54,,bottom_platen,7.391982714328922e-07
854,bottom_platen,2,0.029945292823503458,0.02651941624008025,-0.005000000000000001,0.04,0.7247995678582232,,bottom_platen,7.391982714328922e-07
855,bottom_platen,2,0.02456248736076962,0.03157030590051406,-0.005000000000000001,0.04000000000000001,0.9095991357164465,,bottom_platen,7.391982714328922e-07
856,bottom_platen,2,0.018343235850421295,0.03554610665791429,-0.005000000000000001,0.04,1.0943987035746694,,bottom_platen,7.391982714328922e-07
857,bottom_platen,2,0.011499327443473355,0.03831142738593513,-0.005000000000000001,0.04,1.2791982714328927,,bottom_platen,7.391982714328922e-07
858,bottom_platen,2,0.004263823232361037,0.03977209840382046,-0.005000000000000001,0.04,1.4639978392911157,,bottom_platen,7.391982714328922e-07
859,bottom_platen,2,-0.003116880365037032,0.039878378311937995,-0.005000000000000001,0.039999999999999994,1.6487974071493388,,bottom_platen,7.391982714328922e-07
860,bottom_platen,2,-0.010391442339889723,0.03862664787548548,-0.005000000000000001,0.04,1.8335969750075618,,bottom_platen,7.391982714328922e-07
861,bottom_platen,2,-0.01731213620901886,0.036059533273191134,-0.005000000000000001,0.04000000000000001,2.0183965428657853,,bottom_platen,7.391982714328922e-07
862,bottom_platen,2,-0.023643286043168607,0.03226445451392149,-0.005000000000000001,0.04,2.203196110724008,,bottom_platen,7.391982714328922e-07
863,bottom_platen,2,-0.029169292128114328,0.02737064845312817,-0.005000000000000001,0.04,2.3879956785822314,,bottom_platen,7.391982714328922e-07
864,bottom_platen,2,-0.03370197295434693,0.021544767786738108,-0.005000000000000001,0.04000000000000001,2.5727952464404544,,bottom_platen,7.391982714328922e-07
865,bottom_platen,2,-0.03708697351268053,0.01498520589347149,-0.005000000000000001,0.04,2.7575948142986775,,bottom_platen,7.391982714328922e-07
866,bottom_platen,2,-0.03920902166896176,0.007915340786276185,-0.005000000000000001,0.04,2.9423943821569005,,bottom_platen,7.391982714328922e-07
867,bottom_platen,2,-0.03999585361834469,0.0005759282420091351,-0.005000000000000001,0.04,3.1271939500151236,,bottom_platen,7.391982714328922e-07
868,bottom_platen,2,-0.03942067474249401,-0.0067830968477897435,-0.005000000000000001,0.04,-2.97119178930624,,bottom_platen,7.391982714328922e-07
869,bottom_platen,2,-0.03750307206817576,-0.013911131709865129,-0.005000000000000001,0.04,-2.7863922214480166,,bottom_platen,7.391982714328922e-07
870,bottom_platen,2,-0.034308347254552965,-0.020565439666124525,-0.005000000000000001,0.04,-2.601592653589793,,bottom_platen,7.391982714328922e-07
871,bottom_platen,2,-0.02994529282350346,-0.026519416240080248,-0.005000000000000001,0.039999999999999994,-2.41679308573157,,bottom_platen,7.391982714328922e-07
872,bottom_platen,2,-0.024562487360769634,-0.03157030590051405,-0.005000000000000001,0.04000000000000001,-2.231993517873347,,bottom_platen,7.391982714328922e-07
873,bottom_platen,2,-0.018343235850421292,-0.0355461066579143,-0.005000000000000001,0.04000000000000001,-2.0471939500151235,,bottom_platen,7.391982714328922e-07
874,bottom_platen,2,-0.011499327443473342,-0.03831142738593514,-0.005000000000000001,0.04000000000000001,-1.8623943821569002,,bottom_platen,7.391982714328922e-07
875,bottom_platen,2,-0.004263823232361042,-0.03977209840382046,-0.005000000000000001,0.04,-1.6775948142986776,,bottom_platen,7.391982714328922e-07
876,bottom_platen,2,0.0031168803650370447,-0.039878378311937995,-0.005000000000000001,0.04000000000000001,-1.4927952464404541,,bottom_platen,7.391982714328922e-07
877,bottom_platen,2,0.010391442339889716,-0.03862664787548549,-0.005000000000000001,0.04,-1.3079956785822315,,bottom_platen,7.391982714328922e-07
878,bottom_platen,2,0.017312136209018853,-0.036059533273191134,-0.005000000000000001,0.04000000000000001,-1.123196110724008,,bottom_platen,7.391982714328922e-07
879,bottom_platen,2,0.0236432860431686,-0.032264454513921494,-0.005000000000000001,0.04,-0.9383965428657856,,bottom_platen,7.391982714328922e-07
880,bottom_platen,2,0.029169292128114328,-0.02737064845312817,-0.005000000000000001,0.04,-0.7535969750075618,,bottom_platen,7.391982714328922e-07
881,bottom_platen,2,0.03370197295434692,-0.021544767786738125,-0.005000000000000001,0.039999999999999994,-0.5687974071493395,,bottom_platen,7.391982714328922e-07
882,bottom_platen,2,0.037086973512680525,-0.014985205893471494,-0.005000000000000001,0.04,-0.3839978392911159,,bottom_platen,7.391982714328922e-07
883,bottom_platen,2,0.03920902166896176,-0.007915340786276205,-0.005000000000000001,0.04,-0.19919827143289326,,bottom_platen,7.391982714328922e-07
884,bottom_platen,2,0.03999585361834469,-0.0005759282420091401,-0.005000000000000001,0.04,-0.014398703574669793,,bottom_platen,7.391982714328922e-07
885,bottom_platen,2,0.03942067474249401,0.006783096847789757,-0.005000000000000001,0.04,0.17040086428355372,,bottom_platen,7.391982714328922e-07
886,bottom_platen,2,0.03750307206817577,0.013911131709865106,-0.005000000000000001,0.04,0.35520043214177627,,bottom_platen,7.391982714328922e-07
887,bottom_platen,2,0.03688416080304657,0.02577903570452166,-0.005000000000000001,0.045,0.6100000000000001,,bottom_platen,3.51362336256753e-07
888,bottom_platen,2,0.03213801910499047,0.03149837659320345,-0.005000000000000001,0.045,0.7753469817678839,,bottom_platen,3.51362336256753e-07
889,bottom_platen,2,0.02651523602331341,0.03635852387856227,-0.005000000000000001,0.045,0.9406939635357678,,bottom_platen,3.51362336256753e-07
890,bottom_platen,2,0.020169186422982002,0.04022690541211191,-0.005000000000000001,0.045000000000000005,1.1060409453036515,,bottom_platen,3.51362336256753e-07
891,bottom_platen,2,0.013272973994176623,0.04299800182973519,-0.005000000000000001,0.045,1.2713879270715354,,bottom_platen,3.51362336256753e-07
892,bottom_platen,2,0.006014709434870982,0.04459622484486858,-0.005000000000000001,0.045,1.4367349088394192,,bottom_platen,3.51362336256753e-07
893,bottom_platen,2,-0.0014076207186406373,0.0449779790999157,-0.005000000000000001,0.045,1.602081890607303,,bottom_platen,3.51362336256753e-07
894,bottom_platen,2,-0.008791554648341093,0.044132851333957925,-0.005000000000000001,0.04499999999999999,1.767428872375187,,bottom_platen,3.51362336256753e-07
895,bottom_platen,2,-0.01593567788510733,0.04208389442936693,-0.005000000000000001,0.045,1.9327758541430708,,bottom_platen,3.51362336256753e-07
896,bottom_platen,2,-0.022645117370379716,0.038886998589267946,-0.005000000000000001,0.045000000000000005,2.0981228359109547,,bottom_platen,3.51362336256753e-07
897,bottom_platen,2,-0.0287368570852034,0.03462936679849337,-0.005000000000000001,0.045000000000000005,2.2634698176788386,,bottom_platen,3.51362336256753e-07
898,bottom_platen,2,-0.034044730250138246,0.029427136153477824,-0.005000000000000001,0.045,2.4288167994467225,,bottom_platen,3.51362336256753e-07
899,bottom_platen,2,-0.0384239519218375,0.023422209945014164,-0.005000000000000001,0.045,2.594163781214606,,bottom_platen,3.51362336256753e-07
900,bottom_platen,2,-0.041755068348876115,0.0167783869063949,-0.005000000000000001,0.045000000000000005,2.75951076298249,,bottom_platen,3.51362336256753e-07
901,bottom_platen,2,-0.0439472153586969,0.009676893210959558,-0.005000000000000001,0.045,2.9248577447503736,,bottom_platen,3.51362336256753e-07
902,bottom_platen,2,-0.04494059689537272,0.002311439094507111,-0.005000000000000001,0.045,3.090204726518258,,bottom_platen,3.51362336256753e-07
903,bottom_platen,2,-0.04470811610013545,-0.005117065054971432,-0.005000000000000001,0.045000000000000005,-3.0276335988934453,,bottom_platen,3.51362336256753e-07
904,bottom_platen,2,-0.043256114443046945,-0.01240598900894344,-0.005000000000000001,0.045,-2.862286617125561,,bottom_platen,3.51362336256753e-07
905,bottom_platen,2,-0.040624198744226785,-0.01935650992275113,-0.005000000000000001,0.045,-2.6969396353576776,,bottom_platen,3.51362336256753e-07
906,bottom_platen,2,-0.03688416080304657,-0.025779035704521662,-0.005000000000000001,0.045,-2.5315926535897932,,bottom_platen,3.51362336256753e-07
907,bottom_platen,2,-0.03213801910499048,-0.031498376593203446,-0.005000000000000001,0.045,-2.36624567182191,,bottom_platen,3.51362336256753e-07
908,bottom_platen,2,-0.026515236023313408,-0.036358523878562275,-0.005000000000000001,0.045,-2.2008986900540255,,bottom_platen,3.51362336256753e-07
909,bottom_platen,2,-0.02016918642298201,-0.0402269054121119,-0.005000000000000001,0.045,-2.035551708286142,,bottom_platen,3.51362336256753e-07
910,bottom_platen,2,-0.013272973994176611,-0.0429980018297352,-0.005000000000000001,0.045000000000000005,-1.8702047265182575,,bottom_platen,3.51362336256753e-07
911,bottom_platen,2,-0.0060147094348709865,-0.04459622484486858,-0.005000000000000001,0.045,-1.704857744750374,,bottom_platen,3.51362336256753e-07
912,bottom_platen,2,0.0014076207186406516,-0.0449779790999157,-0.005000000000000001,0.045,-1.5395107629824898,,bottom_platen,3.51362336256753e-07
913,bottom_platen,2,0.008791554648341087,-0.044132851333957925,-0.005000000000000001,0.04499999999999999,-1.3741637812146064,,bottom_platen,3.51362336256753e-07
914,bottom_platen,2,0.015935677885107344,-0.04208389442936693,-0.005000000000000001,0.045,-1.208816799446722,,bottom_platen,3.51362336256753e-07
915,bottom_platen,2,0.02264511737037971,-0.038886998589267946,-0.005000000000000001,0.045000000000000005,-1.0434698176788386,,bottom_platen,3.51362336256753e-07
916,bottom_platen,2,0.028736857085203408,-0.03462936679849336,-0.005000000000000001,0.045,-0.8781228359109543,,bottom_platen,3.51362336256753e-07
917,bottom_platen,2,0.034044730250138246,-0.029427136153477827,-0.005000000000000001,0.045000000000000005,-0.7127758541430709,,bottom_platen,3.51362336256753e-07
918,bottom_platen,2,0.038423951921837514,-0.023422209945014132,-0.005000000000000001,0.045,-0.5474288723751866,,bottom_platen,3.51362336256753e-07
919,bottom_platen,2,0.041755068348876115,-0.016778386906394903,-0.005000000000000001,0.045000000000000005,-0.38208189060730313,,bottom_platen,3.51362336256753e-07
920,bottom_platen,2,0.0439472153586969,-0.009676893210959523,-0.005000000000000001,0.045,-0.21673490883941884,,bottom_platen,3.51362336256753e-07
921,bottom_platen,2,0.04494059689537272,-0.0023114390945071163,-0.005000000000000001,0.045,-0.05138792707153541,,bottom_platen,3.51362336256753e-07
922,bottom_platen,2,0.04470811610013545,0.005117065054971427,-0.005000000000000001,0.045000000000000005,0.11395905469634801,,bottom_platen,3.51362336256753e-07
923,bottom_platen,2,0.043256114443046945,0.012405989008943437,-0.005000000000000001,0.045,0.27930603646423235,,bottom_platen,3.51362336256753e-07
924,bottom_platen,2,0.04062419874422677,0.01935650992275116,-0.005000000000000001,0.045,0.4446530182321166,,bottom_platen,3.51362336256753e-07
925,top_platen,1,0.0,0.0,0.10500000000000001,0.0,0.0,,top_platen,7.853981633974483e-07
926,top_platen,1,0.009975510002532797,0.0006994284733753277,0.10500000000000001,0.010000000000000002,0.07,,top_platen,7.853981633974483e-07
927,top_platen,1,0.006559180152106526,0.007548321385063823,0.10500000000000001,0.010000000000000002,0.8553981633974483,,top_platen,7.853981633974483e-07
928,top_platen,1,-0.0006994284733753277,0.009975510002532797,0.10500000000000001,0.010000000000000002,1.6407963267948966,,top_platen,7.853981633974483e-07
929,top_platen,1,-0.007548321385063821,0.006559180152106527,0.10500000000000001,0.01,2.4261944901923447,,top_platen,7.853981633974483e-07
930,top_platen,1,-0.009975510002532797,-0.0006994284733753248,0.10500000000000001,0.010000000000000002,-3.0715926535897937,,top_platen,7.853981633974483e-07
931,top_platen,1,-0.006559180152106527,-0.007548321385063821,0.10500000000000001,0.01,-2.286194490192345,,top_platen,7.853981633974483e-07
932,top_platen,1,0.0006994284733753286,-0.009975510002532797,0.10500000000000001,0.010000000000000002,-1.5007963267948965,,top_platen,7.853981633974483e-07
933,top_platen,1,0.007548321385063823,-0.006559180152106524,0.10500000000000001,0.01,-0.7153981633974482,,top_platen,7.853981633974483e-07
934,top_platen,1,0.01980431992425274,0.0027908622928847298,0.10500000000000001,0.019999999999999997,0.14,,top_platen,7.391982714328927e-07
935,top_platen,1,0.017458802606824482,0.009756547111347267,0.10500000000000001,0.02,0.5095991357164462,,top_platen,7.391982714328927e-07
936,top_platen,1,0.012755377254779661,0.0154045561795285,0.10500000000000001,0.019999999999999997,0.8791982714328925,,top_platen,7.391982714328927e-07
937,top_platen,1,0.0063292675244915235,0.018972094576071904,0.10500000000000001,0.02,1.2487974071493388,,top_platen,7.391982714328927e-07
938,top_platen,1,-0.0009516448566612594,0.01997734647211161,0.10500000000000001,0.02,1.618396542865785,,top_platen,7.391982714328927e-07
939,top_platen,1,-0.008104032326675758,0.018284547028794406,0.10500000000000001,0.020000000000000004,1.9879956785822315,,top_platen,7.391982714328927e-07
940,top_platen,1,-0.014161925324979358,0.01412231819106581,0.10500000000000001,0.02,2.3575948142986776,,top_platen,7.391982714328927e-07
941,top_platen,1,-0.01830717183420726,0.008052792027167249,0.10500000000000001,0.02,2.7271939500151237,,top_platen,7.391982714328927e-07
942,top_platen,1,-0.019979933343684392,0.0008956916779387125,0.10500000000000001,0.02,3.09679308573157,,top_platen,7.391982714328927e-07
943,top_platen,1,-0.01895429414246436,-0.006382376795594362,0.10500000000000001,0.02,-2.8167930857315704,,top_platen,7.391982714328927e-07
944,top_platen,1,-0.01536877248793493,-0.012798469916911723,0.10500000000000001,0.02,-2.447193950015124,,top_platen,7.391982714328927e-07
945,top_platen,1,-0.009707612947601679,-0.01748605875718014,0.10500000000000001,0.019999999999999997,-2.077594814298678,,top_platen,7.391982714328927e-07
946,top_platen,1,-0.00273538648695452,-0.019812058468694934,0.10500000000000001,0.02,-1.707995678582232,,top_platen,7.391982714328927e-07
947,top_platen,1,0.004606269076055619,-0.019462329901606686,0.10500000000000001,0.02,-1.3383965428657858,,top_platen,7.391982714328927e-07
948,top_platen,1,0.01132582247612637,-0.016484105836813555,0.10500000000000001,0.019999999999999997,-0.9687974071493397,,top_platen,7.391982714328927e-07
949,top_platen,1,0.016515760792247418,-0.011279611937175098,0.10500000000000001,0.02,-0.5991982714328936,,top_platen,7.391982714328927e-07
950,top_platen,1,0.019475154096385634,-0.004551743942933723,0.10500000000000001,0.019999999999999997,-0.22959913571644663,,top_platen,7.391982714328927e-07
951,top_platen,1,0.029340927441724448,0.006253796995382988,0.10500000000000001,0.030000000000000002,0.21000000000000002,,top_platen,7.539822368615502e-07
952,top_platen,1,0.02686387218281756,0.013354114397639434,0.10500000000000001,0.03,0.4613274122871835,,top_platen,7.539822368615502e-07
953,top_platen,1,0.02269886103625342,0.019615343679294947,0.10500000000000001,0.030000000000000002,0.7126548245743669,,top_platen,7.539822368615502e-07
954,top_platen,1,0.017107596970210144,0.024644068777392593,0.10500000000000001,0.029999999999999995,0.9639822368615504,,top_platen,7.539822368615502e-07
955,top_platen,1,0.01044139966918805,0.028124316399661693,0.10500000000000001,0.03,1.2153096491487339,,top_platen,7.539822368615502e-07
956,top_platen,1,0.003119130826169064,0.029837409788539652,0.10500000000000001,0.029999999999999995,1.4666370614359172,,top_platen,7.539822368615502e-07
957,top_platen,1,-0.004399124478018866,0.0296757089860865,0.10500000000000001,0.03,1.7179644737231006,,top_platen,7.539822368615502e-07
958,top_platen,1,-0.01164096661240478,0.027649374248414325,0.10500000000000001,0.030000000000000002,1.9692918860102844,,top_platen,7.539822368615502e-07
959,top_platen,1,-0.01815136400205287,0.02388572763942893,0.10500000000000001,0.030000000000000002,2.2206192982974677,,top_platen,7.539822368615502e-07
960,top_platen,1,-0.023521244435404844,0.01862125291729685,0.10500000000000001,0.03,2.471946710584651,,top_platen,7.539822368615502e-07
961,top_platen,1,-0.027413198575794426,0.012186736390193334,0.10500000000000001,0.030000000000000002,2.7232741228718345,,top_platen,7.539822368615502e-07
962,top_platen,1,-0.029582680630974863,0.004986482396012713,0.10500000000000001,0.030000000000000002,2.974601535159018,,top_platen,7.539822368615502e-07
963,top_platen,1,-0.029893374064622294,-0.0025270906261088072,0.10500000000000001,0.03,-3.0572563597333855,,top_platen,7.539822368615502e-07
964,top_platen,1,-0.028325756865650132,-0.009881877250202726,0.10500000000000001,0.03,-2.8059289474462012,,top_platen,7.539822368615502e-07
965,top_platen,1,-0.02497832818796257,-0.01661574918366411,0.10500000000000001,0.030000000000000002,-2.554601535159018,,top_platen,7.539822368615502e-07
966,top_platen,1,-0.020061419286360235,-0.02230559248746497,0.10500000000000001,0.030000000000000002,-2.303274122871835,,top_platen,7.539822368615502e-07
967,top_platen,1,-0.013883977630256774,-0.02659389338104764,0.10500000000000001,0.029999999999999995,-2.051946710584651,,top_platen,7.539822368615502e-07
968,top_platen,1,-0.006834154597946382,-0.02921120214800083,0.10500000000000001,0.030000000000000002,-1.8006192982974671,,top_platen,7.539822368615502e-07
