source_stage,case,part,time,idp,return_status,original_region,x,y,z,r,r_over_R,z_over_H,distance_to_bottom_platen,distance_to_top_platen,distance_to_lateral_boundary,distance_to_edge_corner,near_bottom_platen,near_top_platen,near_lateral_surface,in_measurement_core,boundary_class,nearest_platen_role,neighbor_count_available,neighbor_count,local_distribution_metric_available,local_distribution_metric,strain_increment_proxy_available,strain_increment_proxy,axial_velocity_gradient_proxy_available,axial_velocity_gradient_proxy,radial_velocity_gradient_proxy_available,radial_velocity_gradient_proxy,trial_state_available,trial_p,trial_q,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,substep_count,line_search_backtracks,line_search_reject_reason,Kplastic,PorePress,PorePressRate,DivVel,velocity,pairwise_reaction_avg
M3f,improved_adaptive,34,0.01709,246,-1,edge,-0.01002675,-0.030061716,0.099944435,0.03168978517483443,1.056326172494481,0.99944435,0.099944435,5.5565000000007414e-05,-0.0016897851748344309,0.0016906984965733036,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.515591966666666,46.633515205795184,2.6624001800533983,103.73578,0.82333791,-0.012862944,0.019211696,1.6206822e-06,388.0,-0.050464775,32.0,0.0,0.0,0.019211696,-519223.4732603,-55337296.0,0.083324857,0.0055270831624363035,0.2793825
M3f,improved_adaptive,34,0.01709,266,-3,interior,-0.010004992,-0.010004952,0.079972163,0.01414916709359134,0.47163890311971135,0.79972163,0.079972163,0.020027837000000007,0.01585083290640866,0.02554140087633129,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.11460833333334,68.48095481891163,1.626061775925613,119.44395,0.80075163,-0.00041275419,0.0013552491,2.4507597e-07,118.0,1377.2389,32.0,0.0,0.0,0.0013552491,-339129.3443163,-16203323.0,0.024328195,0.0020049261518999607,0.2793825
M3f,improved_adaptive,34,0.01709,268,-3,top_cap_zone,-0.010011153,-0.010011155,0.099935785,0.014157909761805731,0.47193032539352436,0.99935785,0.099935785,6.421500000000635e-05,0.015842090238194266,0.01584222038356098,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.494083333333336,68.03165177195832,1.6395506613663793,118.95334,0.80141068,-0.00077838852,0.0077183363,2.1196522e-07,91.0,1655.1195,32.0,0.0,0.0,0.0077183363,-499164.3485446,-46126128.0,0.069599979,0.0041566053294147705,0.2793825
M3f,improved_adaptive,34,0.01709,323,-1,edge,4.0923886e-11,-0.030075645,0.09994106,0.030075645,1.0025215,0.9994105999999999,0.09994106,5.894000000000732e-05,-7.564500000000265e-05,9.589624406097072e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.6989758,51.53703244472648,2.616229034847917,113.33277,0.80917859,-0.0050682435,0.0090365745,1.3246161e-06,330.0,-0.61989045,32.0,0.0,0.0,0.0090365745,-534046.4969871,-79413184.0,0.11960939,0.006439490429183691,0.2793825
M3f,improved_adaptive,34,0.01709,344,-3,top_cap_zone,2.2700725e-11,-0.010008879,0.089955963,0.010008879,0.3336293,0.8995596299999999,0.089955963,0.010044037000000006,0.019991121,0.02237247411651224,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,39.153025,63.876842534653626,1.6314663435239967,111.5231,0.81173325,-0.0064908476,0.018591445,2.2890491e-07,90.0,1579.6787,32.0,0.0,0.0,0.018591445,-441808.815045,-41258692.0,0.062320188,0.0029279154544842624,0.2793825
M3f,improved_adaptive,34,0.01709,400,-1,edge,0.01002675,-0.030061716,0.099944435,0.03168978517483443,1.056326172494481,0.99944435,0.099944435,5.5565000000007414e-05,-0.0016897851748344309,0.0016906984965733036,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.515592433333335,46.63351780859121,2.662400257718062,103.73579,0.82333791,-0.012862928,0.019211685,1.6206709e-06,388.0,-0.050248928,32.0,0.0,0.0,0.019211685,-519223.2541196,-55336604.0,0.083323821,0.0055270707047908214,0.2793825
M3f,improved_adaptive,34,0.01709,420,-3,interior,0.010004992,-0.010004952,0.079972163,0.01414916709359134,0.47163890311971135,0.79972163,0.079972163,0.020027837000000007,0.01585083290640866,0.02554140087633129,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.12352933333333,68.48430068855238,1.6257968354602983,119.44405,0.80075151,-0.00041268879,0.0013550789,2.4508904e-07,121.0,1377.314,32.0,0.0,0.0,0.0013550789,-339129.5371584,-16205501.0,0.024331482,0.0020048827567770108,0.2793825
M3f,improved_adaptive,34,0.01709,422,-3,top_cap_zone,0.010011154,-0.010011154,0.099935785,0.01415790976180566,0.47193032539352203,0.99935785,0.099935785,6.421500000000635e-05,0.01584209023819434,0.01584222038356105,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.489857,68.02027601677896,1.6394434913761926,118.9311,0.80144078,-0.00079499115,0.0077646412,2.1200785e-07,92.0,1654.8546,32.0,0.0,0.0,0.0077646412,-499163.3495192,-46126804.0,0.069600999,0.004156647527767096,0.2793825
M3f,improved_adaptive,34,0.01709,477,-1,edge,0.020049427,-0.020049432,0.099942833,0.02835417511674344,0.9451391705581147,0.9994283299999999,0.099942833,5.716700000001074e-05,0.0016458248832565588,0.0016468174192166738,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.446030266666668,50.99409606269128,2.622339642765166,112.3098,0.81063008,-0.0058698487,0.010162105,1.5836821e-06,388.0,-0.58283013,32.0,0.0,0.0,0.010162105,-524296.7836434,-69457296.0,0.10460461,0.0058460947191939245,0.2793825
M3f,improved_adaptive,34,0.01709,532,-1,edge,0.030061703,-0.010026735,0.099944435,0.031689768096665426,1.0563256032221808,0.99944435,0.099944435,5.5565000000007414e-05,-0.0016897680966654269,0.0016906814276300846,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.518618200000002,46.63766624746064,2.6621772171198206,103.73926,0.82333302,-0.012859999,0.019206587,1.6201757e-06,388.0,-0.041199829,32.0,0.0,0.0,0.019206587,-519052.1461704,-55324344.0,0.08330512,0.00552625363232689,0.2793825
M3f,improved_adaptive,34,0.01709,169,-1,edge,-0.030075604,5.9358256e-09,0.099941052,0.030075604000000578,1.0025201333333527,0.99941052,0.099941052,5.894800000000311e-05,-7.560400000057935e-05,9.58688245473364e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.698658966666667,51.536714442086364,2.61625497092441,113.33281,0.80917871,-0.0050682221,0.009036555,1.3239198e-06,330.0,-0.60664046,32.0,0.0,0.0,0.009036555,-533806.3727531,-79373984.0,0.11955,0.006437368141838445,0.2793825
M3f,improved_adaptive,34,0.01709,180,-1,edge,-0.030061685,0.010026746,0.099944435,0.031689754501853455,1.0563251500617818,0.99944435,0.099944435,5.5565000000007414e-05,-0.0016897545018534563,0.0016906678401622903,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.484356533333337,46.54767517146499,2.662246968181152,103.54089,0.82363915,-0.013027937,0.019439336,1.6235828e-06,387.0,-0.078205891,32.0,0.0,0.0,0.019439336,-518969.4346785,-55330784.0,0.083314687,0.005526667880108893,0.2793825
M3f,improved_adaptive,34,0.01709,235,-1,edge,-0.020049388,0.020049393,0.099942848,0.02835411996241451,0.9451373320804837,0.99942848,0.099942848,5.7152000000004755e-05,0.0016458800375854891,0.0016468720196865367,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.44728986666667,50.995703327937534,2.6222524412178347,112.3109,0.81062853,-0.005868976,0.010161293,1.582176e-06,389.0,-0.55606401,32.0,0.0,0.0,0.010161293,-524022.5447238,-69395152.0,0.1045107,0.0058426699842975115,0.2793825
M3f,improved_adaptive,34,0.01709,277,-3,interior,-0.010002893,7.3853978e-10,0.079972729,0.010002893000000027,0.33342976666666757,0.79972729,0.079972729,0.020027271,0.019997106999999972,0.028301517133837346,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,43.552953333333335,68.71746518579658,1.5777911697483795,118.84587,0.80155325,-0.00085868465,0.0029269769,1.3106749e-07,84.0,993.4472,32.0,0.0,0.0,0.0029269769,-337737.4245323,-14675061.0,0.022016993,0.0019611295329473575,0.2793825
M3f,improved_adaptive,34,0.01709,278,-3,top_cap_zone,-0.010008875,6.1867946e-09,0.089955971,0.010008875000001912,0.3336291666667304,0.8995597099999999,0.089955971,0.01004402900000001,0.019991124999998087,0.02237247409917798,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,39.163121,63.89409542127515,1.6314863011371121,111.55363,0.81168926,-0.0064666816,0.018563533,2.2880805e-07,90.0,1579.8245,32.0,0.0,0.0,0.018563533,-441729.681288,-41254912.0,0.062314242,0.002927226787270261,0.2793825
M3f,improved_adaptive,34,0.01709,288,-3,interior,-0.010004977,0.010004971,0.079972163,0.01414916992199083,0.4716389973996944,0.79972163,0.079972163,0.020027837000000007,0.01585083007800917,0.025541399121044434,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.13156566666667,68.487331362071,1.6255586584159698,119.44418,0.80075133,-0.00041258449,0.0013549067,2.4504459e-07,120.0,1377.0496,32.0,0.0,0.0,0.0013549067,-339022.8015632,-16208235.0,0.024335302,0.0020047908243780383,0.2793825
M3f,improved_adaptive,34,0.01709,290,-3,top_cap_zone,-0.010011137,0.010011144,0.0999358,0.014157890669923432,0.47192968899744775,0.999358,0.0999358,6.420000000000037e-05,0.015842109330076567,0.01584223941449248,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.482193,68.02794740893331,1.6399313172505925,118.95522,0.80140829,-0.00077696942,0.0077171335,2.1192588e-07,92.0,1654.85,32.0,0.0,0.0,0.0077171335,-499009.9422248,-46120024.0,0.069590442,0.004155485934375519,0.2793825
M3f,improved_adaptive,34,0.01709,354,-3,interior,-2.3225336e-10,4.6968842e-09,0.079972148,4.7026229714321055e-09,1.5675409904773686e-07,0.79972148,0.079972148,0.020027852,0.029999995297377027,0.03607096579766818,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,49.27540233333334,70.12560488871283,1.423136120012458,118.57976,0.80190587,-0.0010577433,0.0044549583,4.2765299e-07,161.0,1726.9739,32.0,0.0,0.0,0.0044549583,-331370.0852256,-5738058.5,0.0085054189,0.002016236330717265,0.2793825
M3f,improved_adaptive,34,0.01709,356,-3,top_cap_zone,2.0604074e-10,5.0604316e-09,0.099934921,5.064624444597872e-09,1.6882081481992907e-07,0.9993492099999999,0.099934921,6.507900000000955e-05,0.029999994935375553,0.030000065523241772,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,53.741068000000006,71.70972360723235,1.334356131650237,120.18988,0.79974318,0.00014056527,0.0098101273,9.5721418e-07,211.0,3515.842,32.0,0.0,0.0,0.0098101273,-480469.2027176,-28792544.0,0.043437537,0.004115858140339857,0.2793825
M3f,improved_adaptive,34,0.01709,366,-3,top_cap_zone,3.2834874e-10,0.010008869,0.089955971,0.010008869000000005,0.33362896666666686,0.8995597099999999,0.089955971,0.01004402900000001,0.019991130999999995,0.022372479460533695,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,39.26578966666667,64.0929671143855,1.6322851942742158,111.91718,0.81116885,-0.0061792941,0.017843161,2.2804423e-07,91.0,1584.449,32.0,0.0,0.0,0.017843161,-441657.2690098,-41253436.0,0.062311802,0.0029267561739381985,0.2793825
M3f,improved_adaptive,34,0.01709,431,-3,interior,0.010002892,9.412966e-10,0.079972729,0.010002892000000044,0.3334297333333348,0.79972729,0.079972729,0.020027271,0.019997107999999954,0.02830151784041102,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,43.526689,68.68036149919863,1.5778907855637407,118.78371,0.80163693,-0.0009051399,0.0030632161,1.311428e-07,84.0,993.00507,32.0,0.0,0.0,0.0030632161,-337736.3618685,-14677926.0,0.022021307,0.00196136008169264,0.2793825
M3f,improved_adaptive,34,0.01709,432,-3,top_cap_zone,0.010008874,6.626049e-09,0.089955971,0.010008874000002192,0.33362913333340644,0.8995597099999999,0.089955971,0.01004402900000001,0.019991125999997805,0.022372474992736712,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,39.16346766666667,63.89424812648793,1.6314757587431528,111.55369,0.8116892,-0.0064666574,0.018563546,2.28815e-07,91.0,1579.8783,32.0,0.0,0.0,0.018563546,-441726.6136818,-41255784.0,0.062315539,0.002927326362446967,0.2793825
M3f,improved_adaptive,34,0.01709,442,-3,interior,0.010004978,0.010004972,0.079972163,0.014149171336204395,0.4716390445401465,0.79972163,0.079972163,0.020027837000000007,0.015850828663795606,0.025541398243392504,0,0,0,0,interior_ring,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.13004233333333,68.50870711065203,1.6261248106187607,119.49371,0.80068493,-0.00037574337,0.0012488037,2.4471353e-07,119.0,1376.2896,32.0,0.0,0.0,0.0012488037,-339019.3373178,-16210309.0,0.024338406,0.0020038500237650908,0.2793825
M3f,improved_adaptive,34,0.01709,444,-3,top_cap_zone,0.010011137,0.010011145,0.0999358,0.01415789137703048,0.4719297125676827,0.999358,0.0999358,6.420000000000037e-05,0.015842108622969517,0.015842238707391237,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.48137166666667,68.02763546330435,1.6399562678388853,118.95522,0.80140835,-0.00077699224,0.0077170753,2.1193216e-07,92.0,1654.9032,32.0,0.0,0.0,0.0077170753,-499001.8410997,-46118260.0,0.06958776,0.004155396689302746,0.2793825
M3f,improved_adaptive,34,0.01709,521,-1,edge,0.020049386,0.020049397,0.099942848,0.028354121376628915,0.9451373792209639,0.99942848,0.099942848,5.7152000000004755e-05,0.0016458786233710838,0.0016468706063239742,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.44853876666667,50.99708789699589,2.6221552430664388,112.31123,0.8106277,-0.0058687106,0.010161204,1.5822035e-06,389.0,-0.55388731,32.0,0.0,0.0,0.010161204,-524005.4421116,-69390008.0,0.10450294,0.005842926352860112,0.2793825
M3f,improved_adaptive,34,0.01709,543,-1,edge,0.030075606,4.5743729e-09,0.099941045,0.030075606000000348,1.0025202000000117,0.9994104500000001,0.099941045,5.8954999999999425e-05,-7.560600000034931e-05,9.587470605458329e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.699888733333335,51.537983957419364,2.6161560938267714,113.33281,0.80917853,-0.0050682207,0.0090365475,1.324014e-06,330.0,-0.60709918,32.0,0.0,0.0,0.0090365475,-533800.5831252,-79377128.0,0.11955472,0.006437788350443805,0.2793825
M3f,improved_adaptive,34,0.01709,554,-1,edge,0.030061683,0.010026743,0.099944435,0.03168975165539386,1.0563250551797954,0.99944435,0.099944435,5.5565000000007414e-05,-0.0016897516553938605,0.001690664995240421,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.52442153333333,46.645288246815966,2.6617305545915806,103.74468,0.82332474,-0.012855421,0.019201966,1.6196524e-06,388.0,-0.027921187,32.0,0.0,0.0,0.019201966,-518939.9856797,-55303540.0,0.083273686,0.005525566692869293,0.2793825
M3f,improved_adaptive,34,0.01709,312,-1,edge,-0.010026726,0.030061668,0.099944443,0.0316897320471679,1.0563244015722633,0.9994444299999999,0.099944443,5.5557000000011625e-05,-0.0016897320471679009,0.0016906451346971744,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.494063233333332,46.561143303874985,2.661539671078643,103.55262,0.82362098,-0.013017989,0.019430172,1.6228347e-06,387.0,-0.059394665,32.0,0.0,0.0,0.019430172,-518822.4833613,-55308668.0,0.083281212,0.005525589879960273,0.2793825
M3f,improved_adaptive,34,0.01709,388,-1,edge,3.9318193e-09,0.030057274,0.089955479,0.03005727400000025,1.0019091333333419,0.89955479,0.089955479,0.010044521,-5.727400000025279e-05,0.010044684287249502,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,15.9914257,43.198550625347686,2.7013570544462264,97.029419,0.83403319,-0.018710488,0.026695836,1.5863245e-06,372.0,-0.013571884,32.0,0.0,0.0,0.026695836,-468476.9028088,-69491688.0,0.10475057,0.00465651688744541,0.2793825
M3f,improved_adaptive,34,0.01709,389,-1,edge,2.481533e-09,0.030075569,0.09994106,0.0300755690000001,1.00251896666667,0.9994105999999999,0.09994106,5.894000000000732e-05,-7.556900000010164e-05,9.583630502589415e-05,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.724776133333332,51.56433097947409,2.6141909358522146,113.33519,0.80917519,-0.0050663701,0.0090349689,1.3233944e-06,330.0,-0.56960279,32.0,0.0,0.0,0.0090349689,-533596.5263806,-79337848.0,0.1194953,0.006435940215042723,0.2793825
M3f,improved_adaptive,34,0.01709,466,-1,edge,0.01002673,0.030061672,0.099944443,0.03168973710727945,1.0563245702426485,0.9994444299999999,0.099944443,5.5557000000011625e-05,-0.0016897371072794529,0.0016906501920758577,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.492996066666667,46.55957995497648,2.6616126692955073,103.55102,0.82362324,-0.013019345,0.01943196,1.6228829e-06,387.0,-0.059794571,32.0,0.0,0.0,0.01943196,-518811.5272941,-55304396.0,0.083274767,0.005525768508082311,0.2793825
M3f,improved_adaptive,35,0.017593,258,-3,bottom_cap_zone,-0.010006309,-0.010006309,-6.3910534e-06,0.014151057897095963,0.4717019299031988,-6.3910534e-05,-6.3910534e-06,0.1000063910534,0.015848942102904037,0.015848943391493574,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.30007466666667,68.00336009346279,1.6076416088941528,118.22022,0.80239934,-0.0013273502,0.0037719763,1.8732671e-07,103.0,1150.2013,32.0,0.0,0.0,0.0037719763,-206164.8099663,-26985786.0,0.040658649,0.0008965502366643857,0.2793825
M3f,improved_adaptive,35,0.017593,412,-3,bottom_cap_zone,0.010006309,-0.010006309,-6.3910397e-06,0.014151057897095963,0.4717019299031988,-6.391039699999999e-05,-6.3910397e-06,0.10000639103970001,0.015848942102904037,0.015848943391488048,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.29996533333333,68.00331051668579,1.6076445921599287,118.22021,0.80239934,-0.0013273511,0.0037719742,1.873259e-07,104.0,1150.1963,32.0,0.0,0.0,0.0037719742,-206164.8133239,-26985766.0,0.040658619,0.0008965463527001362,0.2793825
M3f,improved_adaptive,35,0.017593,280,-3,bottom_cap_zone,-0.010006314,0.010006313,-6.3898115e-06,0.01415106426105701,0.4717021420352337,-6.389811499999999e-05,-6.3898115e-06,0.10000638981150001,0.015848935738942988,0.015848937027032297,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.35323,68.09774248614596,1.60785239959611,118.38873,0.80217093,-0.0012008679,0.0034054643,1.8707007e-07,105.0,1151.8251,32.0,0.0,0.0,0.0034054643,-206174.6233988,-26989016.0,0.040663544,0.0008967468183933517,0.2793825
M3f,improved_adaptive,35,0.017593,347,-3,bottom_cap_zone,-2.029516e-11,5.5150923e-10,0.0099843508,5.518825276221548e-10,1.839608425407183e-08,0.099843508,0.0099843508,0.0900156492,0.02999999944811747,0.031617830851981436,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,49.84602633333333,70.70249952454166,1.4184179708074558,119.48887,0.80068332,-0.00037936005,0.0016614491,5.027976e-07,183.0,1847.3802,32.0,0.0,0.0,0.0016614491,-183006.9376274,-17693134.0,0.026676781,0.0013245380000718391,0.2793825
M3f,improved_adaptive,35,0.017593,434,-3,bottom_cap_zone,0.010006314,0.010006313,-6.3897978e-06,0.01415106426105701,0.4717021420352337,-6.3897978e-05,-6.3897978e-06,0.10000638979780001,0.015848935738942988,0.015848937027026774,1,0,0,0,bottom_cap_zone,bottom_fixed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,42.35319166666667,68.09773032992642,1.6078535678226475,118.38873,0.80217093,-0.0012008684,0.0034054611,1.8706957e-07,105.0,1151.8217,32.0,0.0,0.0,0.0034054611,-206174.5767545,-26988956.0,0.040663455,0.0008967436757021679,0.2793825
M3f,improved_adaptive,35,0.017593,189,-3,lateral_boundary,-0.020008486,-0.020008471,0.079959549,0.028296261657152467,0.9432087219050823,0.79959549,0.079959549,0.020040451,0.0017037383428475314,0.02011274224526059,0,0,1,0,lateral_surface,none,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,71.58095266666668,71.24136913182123,0.9952559511686468,120.81942,0.79888779,0.00060509599,0.0029733197,1.5128542e-07,99.0,801.8808,32.0,0.0,0.0,0.0029733197,-345518.7637586,5095208.5,-0.0076133548,0.0028180413614941903,0.2793825
M3f,improved_adaptive,35,0.017593,191,-1,edge,-0.020051019,-0.020051025,0.099940948,0.02835642725184162,0.945214241728054,0.99940948,0.099940948,5.905200000000388e-05,0.0016435727481583784,0.0016446332470167581,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,19.445672833333333,50.99371344456472,2.622368168056003,112.30975,0.81063014,-0.0058698687,0.010162121,1.5844685e-06,388.0,-0.61187935,32.0,0.0,0.0,0.010162121,-510048.8404127,-69550192.0,0.10466351,0.005848805528287483,0.2793825
M3f,improved_adaptive,35,0.017593,246,-1,edge,-0.010027557,-0.030063622,0.099942587,0.03169184859150903,1.0563949530503012,0.9994258699999999,0.099942587,5.7413000000006154e-05,-0.001691848591509032,0.001692822468293736,0,1,1,0,edge_corner,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,17.515591966666666,46.633515205795184,2.6624001800533983,103.73578,0.82333791,-0.012862944,0.019211696,1.6164491e-06,378.0,-0.010793195,32.0,0.0,0.0,0.019211696,-512187.7108463,-55195356.0,0.083110444,0.0055214607495185815,0.2793825
M3f,improved_adaptive,35,0.017593,268,-3,top_cap_zone,-0.010011463,-0.010011463,0.099933743,0.014158346753796434,0.47194489179321447,0.99933743,0.099933743,6.625700000000012e-05,0.015841653246203565,0.015841791804054265,0,1,0,0,top_cap_zone,top_prescribed,0,nan,0,nan,0,nan,0,nan,0,nan,0,nan,nan,41.494083333333336,68.03165177195832,1.6395506613663793,118.95334,0.80141068,-0.00077838852,0.0077183363,2.1123354e-07,90.0,1649.005,32.0,0.0,0.0,0.0077183363,-496248.1997845,-45980212.0,0.069380917,0.004156232370087221,0.2793825
