case,time,targets,corrected,fallback,material_samples,boundary_samples,avg_material,avg_boundary,support,r_min_factor,r_threshold,boundary_weight,condition_limit,cond_min,cond_mean,cond_max,mean_lap,max_abs_lap,mean_abs_replaced,max_abs_replaced,limiter,prevent_negative,limiter_dt,limiter_cfl,blend,limiter_targets,blend_limited,positivity_limited,theta_mean,theta_min,theta_max,mean_abs_limiter_delta,max_abs_limiter_delta,max_abs_diffusion_rate
mode8_blend050_dp008,0.00595125,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.447,1409.82,2284.21,-287035.0,8806320.0,3835940.0,7588880.0,3,0,8.0387e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,3835940.0,7588880.0,59845.9
mode8_blend050_positivity_dp008,0.0,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-875044.0,10831400.0,4570570.0,10831400.0,3,1,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4570570.0,10831400.0,73608.0
mode8_blend050_positivity_dp008,0.0,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-875044.0,10831400.0,4570570.0,10831400.0,3,1,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4570570.0,10831400.0,73608.0
mode8_blend050_positivity_dp008,0.00040217,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-582534.0,11182200.0,4668900.0,11635400.0,3,1,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4668900.0,11635400.0,75991.5
mode8_blend050_positivity_dp008,0.00040217,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-582534.0,11182200.0,4668900.0,11635400.0,3,1,0.00040217,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4668900.0,11635400.0,75991.5
mode8_blend050_positivity_dp008,0.000482604,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-520844.0,11261600.0,4691230.0,11816800.0,3,1,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4691230.0,11816800.0,76531.7
mode8_blend050_positivity_dp008,0.000482604,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-520850.0,11261600.0,4691220.0,11816800.0,3,1,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4691220.0,11816800.0,76531.6
mode8_blend050_positivity_dp008,0.000563038,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2284.99,-450342.0,11360000.0,4719520.0,12040600.0,3,1,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4719520.0,12040600.0,77200.4
mode8_blend050_positivity_dp008,0.000563038,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2285.0,-450356.0,11360000.0,4719510.0,12040500.0,3,1,8.0434e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4719510.0,12040500.0,77200.2
mode8_blend050_positivity_dp008,0.000643472,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2285.0,-369334.0,11480800.0,4754840.0,12314200.0,3,1,8.04338e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4754840.0,12314200.0,78021.0
mode8_blend050_positivity_dp008,0.000643472,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.2,2285.0,-369357.0,11480700.0,4754830.0,12314100.0,3,1,8.04338e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4754830.0,12314100.0,78020.6
mode8_blend050_positivity_dp008,0.000723906,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.2,2285.0,-275888.0,11627600.0,4798380.0,12645900.0,3,1,8.04337e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4798380.0,12645900.0,79018.7
mode8_blend050_positivity_dp008,0.000723906,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.2,2285.0,-275922.0,11627500.0,4798360.0,12645800.0,3,1,8.04337e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4798360.0,12645800.0,79018.1
mode8_blend050_positivity_dp008,0.000804339,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.2,2285.01,-167804.0,11804600.0,4851410.0,13044600.0,3,1,8.04335e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4851410.0,13044600.0,80221.6
mode8_blend050_positivity_dp008,0.000804339,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.2,2285.01,-167851.0,11804500.0,4851390.0,13044500.0,3,1,8.04335e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4851390.0,13044500.0,80220.8
mode8_blend050_positivity_dp008,0.000884772,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.21,2285.01,-42596.7,12016400.0,4915370.0,13520400.0,3,1,8.04333e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4915370.0,13520400.0,81660.8
mode8_blend050_positivity_dp008,0.000884772,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.21,2285.02,-42657.9,12016200.0,4915340.0,13520300.0,3,1,8.04333e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4915340.0,13520300.0,81659.8
mode8_blend050_positivity_dp008,0.000965206,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.21,2285.02,102524.0,12268100.0,4991830.0,14084600.0,3,1,8.04331e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4991830.0,14084600.0,83371.1
mode8_blend050_positivity_dp008,0.000965206,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.21,2285.03,102445.0,12267900.0,4991800.0,14084400.0,3,1,8.04331e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4991800.0,14084400.0,83369.7
mode8_blend050_positivity_dp008,0.00104564,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.22,2285.03,270662.0,12565300.0,5082560.0,14749800.0,3,1,8.04328e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5082560.0,14749800.0,85391.3
mode8_blend050_positivity_dp008,0.00104564,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.22,2285.04,270563.0,12565100.0,5082520.0,14749600.0,3,1,8.04328e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5082520.0,14749600.0,85389.6
mode8_blend050_positivity_dp008,0.00112607,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.22,2285.05,-775685.0,11192500.0,4668820.0,11453000.0,3,1,8.04325e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4668820.0,11453000.0,76061.6
mode8_blend050_positivity_dp008,0.00112607,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.23,2285.05,-775804.0,11192200.0,4668770.0,11452800.0,3,1,8.04325e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4668770.0,11452800.0,76059.5
mode8_blend050_positivity_dp008,0.0012065,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.23,2285.06,-569290.0,11553600.0,4781240.0,12259800.0,3,1,8.04321e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4781240.0,12259800.0,78516.0
mode8_blend050_positivity_dp008,0.0012065,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.23,2285.07,-569404.0,11553300.0,4781190.0,12259500.0,3,1,8.04321e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4781190.0,12259500.0,78514.0
mode8_blend050_positivity_dp008,0.00128693,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.23,2285.07,-369534.0,11897900.0,4888530.0,13024600.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4888530.0,13024600.0,80855.8
mode8_blend050_positivity_dp008,0.00128693,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.313,1410.24,2285.08,-369645.0,11897600.0,4888490.0,13024300.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4888490.0,13024300.0,80853.9
mode8_blend050_positivity_dp008,0.00136737,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.24,2285.09,-171882.0,12234700.0,4993520.0,13769600.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4993520.0,13769600.0,83144.1
mode8_blend050_positivity_dp008,0.00136737,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.312,1410.24,2285.09,-171994.0,12234400.0,4993480.0,13769300.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4993480.0,13769300.0,83142.2
mode8_blend050_positivity_dp008,0.0014478,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.25,2285.1,27770.5,12572800.0,5098920.0,14516300.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5098920.0,14516300.0,85441.9
mode8_blend050_positivity_dp008,0.0014478,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.25,2285.11,27654.3,12572500.0,5098880.0,14516100.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5098880.0,14516100.0,85439.9
mode8_blend050_positivity_dp008,0.00152823,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.311,1410.25,2285.11,233229.0,12921100.0,5207380.0,15286500.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5207380.0,15286500.0,87809.1
mode8_blend050_positivity_dp008,0.00152823,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.31,1410.25,2285.12,233106.0,12920800.0,5207330.0,15286200.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5207330.0,15286200.0,87806.9
mode8_blend050_positivity_dp008,0.00160866,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.309,1410.26,2285.13,448159.0,13288500.0,5321520.0,16102100.0,3,1,8.04317e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5321520.0,16102100.0,90305.7
mode8_blend050_positivity_dp008,0.00160866,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.309,1410.26,2285.13,448026.0,13288100.0,5321470.0,16101800.0,3,1,8.04317e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5321470.0,16101800.0,90303.3
mode8_blend050_positivity_dp008,0.00168909,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.308,1410.26,2285.14,676249.0,13683900.0,5444020.0,16985800.0,3,1,8.04316e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5444020.0,16985800.0,92992.9
mode8_blend050_positivity_dp008,0.00168909,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.308,1410.27,2285.15,676103.0,13683500.0,5443960.0,16985400.0,3,1,8.04316e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5443960.0,16985400.0,92990.3
mode8_blend050_positivity_dp008,0.00176953,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.307,1410.27,2285.16,921386.0,14116700.0,5577600.0,17961600.0,3,1,8.04314e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5577600.0,17961600.0,95933.9
mode8_blend050_positivity_dp008,0.00176953,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.306,1410.27,2285.17,921223.0,14116200.0,5577540.0,17961200.0,3,1,8.04314e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5577540.0,17961200.0,95930.9
mode8_blend050_positivity_dp008,0.00184996,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.306,1410.28,2285.18,1187830.0,14596600.0,5725120.0,19055000.0,3,1,8.04312e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5725120.0,19055000.0,99195.3
mode8_blend050_positivity_dp008,0.00184996,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.305,1410.28,2285.18,1187640.0,14596100.0,5725050.0,19054500.0,3,1,8.04312e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5725050.0,19054500.0,99191.9
mode8_blend050_positivity_dp008,0.00193039,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.304,1410.29,2285.2,-709394.0,12015600.0,4973790.0,12440100.0,3,1,8.04309e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4973790.0,12440100.0,81655.6
mode8_blend050_positivity_dp008,0.00193039,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.304,1410.29,2285.21,-709591.0,12015100.0,4973710.0,12439500.0,3,1,8.04309e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4973710.0,12439500.0,81651.8
mode8_blend050_positivity_dp008,0.00201082,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.303,1410.3,2285.22,-419950.0,12532300.0,5134610.0,13642600.0,3,1,8.04307e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5134610.0,13642600.0,85166.9
mode8_blend050_positivity_dp008,0.00201082,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.302,1410.3,2285.22,-420114.0,12531800.0,5134550.0,13642200.0,3,1,8.04307e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5134550.0,13642200.0,85163.7
mode8_blend050_positivity_dp008,0.00209125,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.302,1410.31,2285.23,-167995.0,12972100.0,5271800.0,14668100.0,3,1,8.04305e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5271800.0,14668100.0,88155.9
mode8_blend050_positivity_dp008,0.00209125,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.301,1410.31,2285.24,-168130.0,12971700.0,5271750.0,14667700.0,3,1,8.04305e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5271750.0,14667700.0,88153.1
mode8_blend050_positivity_dp008,0.00217168,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.3,1410.31,2285.25,53329.7,13348400.0,5389080.0,15552600.0,3,1,8.04311e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5389080.0,15552600.0,90712.8
mode8_blend050_positivity_dp008,0.00217168,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.299,1410.32,2285.25,53220.4,13348000.0,5389040.0,15552300.0,3,1,8.04311e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5389040.0,15552300.0,90710.5
mode8_blend050_positivity_dp008,0.00225211,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.299,1410.32,2285.26,250021.0,13672800.0,5489620.0,16328600.0,3,1,8.04315e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5489620.0,16328600.0,92917.1
mode8_blend050_positivity_dp008,0.00225211,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.298,1410.32,2285.26,249935.0,13672500.0,5489580.0,16328300.0,3,1,8.04315e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5489580.0,16328300.0,92915.1
mode8_blend050_positivity_dp008,0.00233254,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.297,1410.33,2285.26,427370.0,13955700.0,5576160.0,17025200.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5576160.0,17025200.0,94839.6
mode8_blend050_positivity_dp008,0.00233254,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.297,1410.33,2285.27,427305.0,13955400.0,5576130.0,17024900.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5576130.0,17024900.0,94837.8
mode8_blend050_positivity_dp008,0.00241297,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.33,2285.27,590114.0,14206600.0,5651120.0,17668900.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5651120.0,17668900.0,96544.8
mode8_blend050_positivity_dp008,0.00241297,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.33,2285.27,590068.0,14206300.0,5651100.0,17668700.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5651100.0,17668700.0,96543.2
mode8_blend050_positivity_dp008,0.00249341,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.34,2285.28,742578.0,14434400.0,5716730.0,18284500.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5716730.0,18284500.0,98092.8
mode8_blend050_positivity_dp008,0.00249341,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.34,2285.28,742548.0,14434100.0,5716720.0,18284300.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5716720.0,18284300.0,98091.3
mode8_blend050_positivity_dp008,0.00257384,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.34,2285.28,888777.0,14647500.0,5775130.0,18895000.0,3,1,8.0432e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5775130.0,18895000.0,99541.6
mode8_blend050_positivity_dp008,0.00257384,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.34,2285.29,888760.0,14647300.0,5775120.0,18894800.0,3,1,8.0432e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5775120.0,18894800.0,99540.2
mode8_blend050_positivity_dp008,0.00265427,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.35,2285.29,1032530.0,14854600.0,5828490.0,19522500.0,3,1,8.0432e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5828490.0,19522500.0,100948.0
mode8_blend050_positivity_dp008,0.00265427,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.293,1410.35,2285.29,1032520.0,14854300.0,5828480.0,19522300.0,3,1,8.0432e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5828480.0,19522300.0,100947.0
mode8_blend050_positivity_dp008,0.0027347,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.293,1410.35,2285.29,-748332.0,12264900.0,5078050.0,12670000.0,3,1,8.0432e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5078050.0,12670000.0,83349.4
mode8_blend050_positivity_dp008,0.0027347,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.293,1410.36,2285.3,-748329.0,12264700.0,5078050.0,12669800.0,3,1,8.0432e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5078050.0,12669800.0,83348.0
mode8_blend050_positivity_dp008,0.00281513,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.3,-631189.0,12404500.0,5108960.0,13191200.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5108960.0,13191200.0,84298.4
mode8_blend050_positivity_dp008,0.00281513,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.3,-631136.0,12404400.0,5108990.0,13191100.0,3,1,8.04319e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5108990.0,13191100.0,84297.9
mode8_blend050_positivity_dp008,0.00289557,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.29,-576023.0,12422600.0,5102960.0,13418400.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5102960.0,13418400.0,84421.6
mode8_blend050_positivity_dp008,0.00289557,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.29,-575923.0,12422700.0,5103000.0,13418500.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5103000.0,13418500.0,84422.0
mode8_blend050_positivity_dp008,0.002976,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.29,-579155.0,12327600.0,5062320.0,13372200.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5062320.0,13372200.0,83775.4
mode8_blend050_positivity_dp008,0.002976,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.28,-579012.0,12327700.0,5062380.0,13372400.0,3,1,8.04318e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,5062380.0,13372400.0,83776.7
mode8_blend050_positivity_dp008,0.00305643,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.27,-638344.0,12124100.0,4988490.0,13063900.0,3,1,8.04316e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4988490.0,13063900.0,82393.0
mode8_blend050_positivity_dp008,0.00305643,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.27,-638162.0,12124400.0,4988560.0,13064200.0,3,1,8.04316e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4988560.0,13064200.0,82395.0
mode8_blend050_positivity_dp008,0.00313686,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.36,2285.26,-752464.0,11814800.0,4882170.0,12498200.0,3,1,8.04309e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4882170.0,12498200.0,80291.1
mode8_blend050_positivity_dp008,0.00313686,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.294,1410.35,2285.25,-752246.0,11815200.0,4882260.0,12498600.0,3,1,8.04309e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4882260.0,12498600.0,80293.8
mode8_blend050_positivity_dp008,0.00321729,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.35,2285.24,-921501.0,11399700.0,4743400.0,11673800.0,3,1,8.04301e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4743400.0,11673800.0,77470.0
mode8_blend050_positivity_dp008,0.00321729,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.34,2285.22,-921251.0,11400200.0,4743500.0,11674300.0,3,1,8.04301e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4743500.0,11674300.0,77473.3
mode8_blend050_positivity_dp008,0.00329772,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.34,2285.21,-1146590.0,11504600.0,4594280.0,10582800.0,3,1,8.0429e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4594280.0,10582800.0,78182.6
mode8_blend050_positivity_dp008,0.00329772,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.295,1410.33,2285.19,-1146310.0,11504400.0,4594350.0,10583400.0,3,1,8.0429e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4594350.0,10583400.0,78181.7
mode8_blend050_positivity_dp008,0.00337815,594.0,594.0,0.0,56388.0,5346.0,94.9293,9.0,0.0288,0.7,0.035,1.0,1000000000000.0,582.296,1410.33,2285.18,-1430030.0,12120100.0,4426210.0,10041700.0,3,1,8.04277e-05,0.9,0.5,594.0,594.0,0.0,0.5,0.5,0.5,4426210.0,10041700.0,82365.8
