reference,line,bottom_layer_mean_reference,scale,window_start,window_end,n,rmse,mae,max_abs,relative_rmse
measured_t0p002,gpu_mode1_xi005_b5,False,0.7625,0.002,3.6,36,1936.1079474789512,1256.556619893493,5108.542444430117,0.3902207770697061
measured_t0p002,gpu_mode1_xi005_b5,False,0.765,0.002,3.6,36,1940.706293424348,1259.5164955427724,5113.570915147227,0.3917862709002889
measured_t0p002,gpu_mode1_xi005_b5,False,0.7675,0.002,3.6,36,1945.3364101950644,1262.7527584040895,5118.588690814366,0.3933607849394119
measured_t0p002,gpu_mode1_xi005_b5,False,0.77,0.002,3.6,36,1949.9975522680277,1265.9880789321712,5123.595821633033,0.39494419647941476
measured_t0p002,gpu_mode1_xi005_b5,False,0.7725,0.002,3.6,36,1954.6889850078776,1269.222440610493,5128.592357418112,0.3965363840070471
measured_t0p002,gpu_mode1_xi005_b5,False,0.775,0.002,3.6,36,1959.4099845965243,1272.4558268762885,5133.578347602161,0.39813722720876144
measured_t0p002,gpu_mode1_xi005_b5,False,0.7775,0.002,3.6,36,1964.1598379591717,1275.6882211245722,5138.553841239571,0.39974660697511116
measured_t0p002,gpu_mode1_xi005_b5,False,0.78,0.002,3.6,36,1968.9378426870167,1279.2155729127594,5143.518887010734,0.4013644054042894
measured_t0p002,gpu_mode1_xi005_b5,False,0.7825,0.002,3.6,36,1973.743306956834,1283.0445262653247,5148.47353322611,0.40299050580484347
measured_t0p002,gpu_mode1_xi005_b5,False,0.785,0.002,3.6,36,1978.5755494476437,1286.8698595179683,5153.417827830252,0.404624792697599
measured_t0p002,gpu_mode1_xi005_b5,False,0.7875,0.002,3.6,36,1983.4338992546586,1290.691567066289,5158.3518184057775,0.40626715181682715
measured_t0p002,gpu_mode1_xi005_b5,False,0.79,0.002,3.6,36,1988.317695800688,1294.5096432331911,5163.275552177276,0.4079174701106862
measured_t0p002,gpu_mode1_xi005_b5,False,0.7925,0.002,3.6,36,1993.2262887451925,1298.3240822725948,5168.189076015176,0.40957563574097067
measured_t0p002,gpu_mode1_xi005_b5,False,0.795,0.002,3.6,36,1998.1590378911553,1302.1348783730532,5173.092436439556,0.41124153808219877
measured_t0p002,gpu_mode1_xi005_b5,False,0.7975,0.002,3.6,36,2003.1153130899354,1306.188135555833,5177.985679623876,0.4129150677200647
measured_t0p002,gpu_mode1_xi005_b5,False,0.8,0.002,3.6,36,2008.0944941442867,1310.5632187856454,5182.8688513987145,0.41459611644929445
measured_t0p002,gpu_mode1_xi005_b5,False,0.8025,0.002,3.6,36,2013.095970709667,1314.9320816056863,5187.741997255398,0.4162845772709213
measured_t0p002,gpu_mode1_xi005_b5,False,0.805,0.002,3.6,36,2018.1191421940205,1319.2947294546875,5192.605162349608,0.4179803443890197
measured_t0p002,gpu_mode1_xi005_b5,False,0.8075,0.002,3.6,36,2023.163417656161,1323.6511676707735,5197.458391504952,0.41968331320691954
measured_t0p002,gpu_mode1_xi005_b5,False,0.81,0.002,3.6,36,2028.2282157028958,1328.0014014948392,5202.30172921646,0.421393380322926
measured_t0p002,gpu_mode1_xi005_b5,False,0.8125,0.002,3.6,36,2033.3129643850364,1332.3454360738388,5207.135219654036,0.423110443525575
measured_t0p002,gpu_mode1_xi005_b5,False,0.815,0.002,3.6,36,2038.417101092415,1336.6832764640062,5211.95890666589,0.4248344017884453
measured_t0p002,gpu_mode1_xi005_b5,False,0.8175,0.002,3.6,36,2043.5400724480328,1341.2045183783252,5216.772833781897,0.4265651552645531
measured_t0p002,gpu_mode1_xi005_b5,False,0.8200000000000001,0.002,3.6,36,2048.6813342014602,1346.0711439045676,5221.577044216923,0.42830260528035113
measured_t0p002,gpu_mode1_xi005_b5,False,0.8225,0.002,3.6,36,2053.8403511216034,1350.9290736485289,5226.371580874102,0.4300466543293561
measured_t0p002,gpu_mode1_xi005_b5,False,0.825,0.002,3.6,36,2059.016596888942,1355.7783240412018,5231.156486348078,0.4317972060654262
measured_t0p002,gpu_mode1_xi005_b5,False,0.8275,0.002,3.6,36,2064.209553987343,1361.4809068637521,5235.931802928186,0.4335541652957077
measured_t0p002,gpu_mode1_xi005_b5,False,0.83,0.002,3.6,36,2069.4187135955553,1367.9387624866936,5240.697572601623,0.43531743797327377
measured_t0p002,gpu_mode1_xi005_b5,False,0.8325,0.002,3.6,36,2074.643575478469,1374.7629855637695,5245.453837056541,0.4370869311894738
measured_t0p002,gpu_mode1_xi005_b5,False,0.835,0.002,3.6,36,2079.8836478782337,1381.8516052288087,5250.200637685119,0.4388625531660105
measured_t0p002,gpu_mode1_xi005_b5,False,0.8375,0.002,3.6,36,2085.1384474053325,1389.1034393219156,5254.9380155866,0.44064421324676806
measured_t0p002,gpu_mode1_xi005_b5,False,0.84,0.002,3.6,36,2090.407498929667,1396.4743874715268,5259.666011570276,0.4424318218894008
measured_t0p002,gpu_mode1_xi005_b5,False,0.8425,0.002,3.6,36,2095.690335471761,1404.1314790362946,5264.384666158434,0.44422529065670885
measured_t0p002,gpu_mode1_xi005_b5,False,0.845,0.002,3.6,36,2100.98649809413,1411.7649939242413,5269.094019589278,0.4460245322078087
measured_t0p002,gpu_mode1_xi005_b5,False,0.8475,0.002,3.6,36,2106.2955357929036,1419.4630758664443,5273.794111819792,0.44782946028911896
measured_t0p002,gpu_mode1_xi005_b5,False,0.85,0.002,3.6,36,2111.6170053897517,1427.4772251631668,5278.48498252858,0.44963998972517466
measured_t0p002,gpu_mode1_xi005_b5,False,0.8525,0.002,3.6,36,2116.9504714241993,1435.4655773514999,5283.16667111869,0.4514560364092869
measured_t0p002,gpu_mode1_xi005_b5,False,0.855,0.002,3.6,36,2122.2955060463532,1443.428239838963,5287.8392167203365,0.45327751729405574
measured_t0p002,gpu_mode1_xi005_b5,False,0.8575,0.002,3.6,36,2127.651688910132,1451.5282754437271,5292.5026581936745,0.45510435038175767
measured_t0p002,gpu_mode1_xi005_b5,False,0.86,0.002,3.6,36,2133.018607067026,1459.8449894948342,5297.157034131456,0.4569364547146127
measured_t0p002,gpu_mode1_xi005_b5,False,0.8625,0.002,3.6,36,2138.395854860449,1468.1338921978913,5301.802382861717,0.45877375036495016
measured_t0p002,gpu_mode1_xi005_b5,False,0.865,0.002,3.6,36,2143.7830338207186,1476.3951033155345,5306.438742450393,0.4606161584252766
measured_t0p002,gpu_mode1_xi005_b5,False,0.8675,0.002,3.6,36,2149.1797525607194,1484.6287419477549,5311.066150703915,0.46246360099826755
measured_t0p002,gpu_mode1_xi005_b5,False,0.87,0.002,3.6,36,2154.5856266722712,1493.063306821013,5315.684645171772,0.46431600118668187
measured_t0p002,gpu_mode1_xi005_b5,False,0.8725,0.002,3.6,36,2160.0002786232635,1501.6228285809684,5320.29426314903,0.4661732830832195
measured_t0p002,gpu_mode1_xi005_b5,False,0.875,0.002,3.6,36,2165.423337655565,1510.1527727632335,5324.895041678841,0.46803537176032417
measured_t0p002,gpu_mode1_xi005_b5,False,0.8775,0.002,3.6,36,2170.8544396837624,1518.6532704813917,5329.487017554899,0.4699021932599461
measured_t0p002,gpu_mode1_xi005_b5,False,0.88,0.002,3.6,36,2176.293227194741,1527.1244521216215,5334.070227323884,0.47177367458326863
measured_t0p002,gpu_mode1_xi005_b5,False,0.8825000000000001,0.002,3.6,36,2181.73934914815,1535.5664473482227,5338.644707287844,0.4736497436804112
measured_t0p002,gpu_mode1_xi005_b5,False,0.885,0.002,3.6,36,2187.1924608777636,1543.9793851090844,5343.210493506605,0.47553032944011486
measured_t0p002,gpu_mode1_xi005_b5,False,0.8875,0.002,3.6,36,2192.652223993772,1552.363393641082,5347.767621800076,0.47741536167941623
measured_t0p002,gpu_mode1_xi005_b5,False,0.89,0.002,3.6,36,2198.1183062860205,1560.7186004754194,5352.3161277505915,0.4793047711333206
measured_t0p002,gpu_mode1_xi005_b5,False,0.8925000000000001,0.002,3.6,36,2203.5903816282057,1569.045132442904,5356.85604670519,0.4811984894444778
measured_t0p002,gpu_mode1_xi005_b5,False,0.895,0.002,3.6,36,2209.068129883069,1577.3431156791692,5361.387413777868,0.48309644915286887
measured_t0p002,gpu_mode1_xi005_b5,False,0.8975,0.002,3.6,36,2214.551236808581,1585.6126756298331,5365.910263851814,0.48499858368551013
measured_t0p002,gpu_mode1_xi005_b5,False,0.9,0.002,3.6,36,2220.03939396514,1593.8539370556025,5370.424631581613,0.48690482734617774
measured_t0p002,gpu_mode1_xi005_b5,False,0.9025,0.002,3.6,36,2225.5322986237998,1602.0670240373156,5374.930551395419,0.488815115305162
measured_t0p002,gpu_mode1_xi005_b5,False,0.905,0.002,3.6,36,2231.029653675533,1610.2520599809377,5379.428057497118,0.4907293835890529
measured_t0p002,gpu_mode1_xi005_b5,False,0.9075,0.002,3.6,36,2236.5311675415405,1618.4091676224903,5383.9171838684215,0.4926475690705642
measured_t0p002,gpu_mode1_xi005_b5,False,0.91,0.002,3.6,36,2242.03655408462,1626.538469032937,5388.397964270998,0.49456960945840117
measured_t0p002,gpu_mode1_xi005_b5,False,0.9125,0.002,3.6,36,2247.545532521589,1634.6400856230093,5392.870432248523,0.4964954432871709
measured_t0p002,gpu_mode1_xi005_b5,False,0.915,0.002,3.6,36,2253.057827336783,1642.7141381479819,5397.33462112873,0.498425009907348
measured_t0p002,gpu_mode1_xi005_b5,False,0.9175,0.002,3.6,36,2258.5731681966217,1650.7607467124008,5401.790564025443,0.5003582494752922
measured_t0p002,gpu_mode1_xi005_b5,False,0.92,0.002,3.6,36,2264.091289865253,1658.7800307747502,5406.238293840561,0.502295102943323
measured_t0p002,gpu_mode1_xi005_b5,False,0.9225,0.002,3.6,36,2269.611932121275,1666.7721091520823,5410.677843266036,0.5042355120498585
measured_t0p002,gpu_mode1_xi005_b5,False,0.925,0.002,3.6,36,2275.134839675531,1674.7371000245882,5415.10924478583,0.5061794193096156
measured_t0p002,gpu_mode1_xi005_b5,False,0.9275,0.002,3.6,36,2280.659762089997,1682.6751209401282,5419.532530677827,0.5081267680038799
measured_t0p002,gpu_mode1_xi005_b5,False,0.9299999999999999,0.002,3.6,36,2286.1864536977364,1690.5862888187037,5423.947733015753,0.510077502170843
measured_t0p002,gpu_mode1_xi005_b5,False,0.9325,0.002,3.6,36,2291.7146735239403,1698.4707199568963,5428.354883671052,0.512031566596015
measured_t0p002,gpu_mode1_xi005_b5,False,0.935,0.002,3.6,36,2297.2441852080387,1706.3285300322482,5432.754014314727,0.5139889068027084
measured_t0p002,gpu_mode1_xi005_b5,False,0.9375,0.002,3.6,36,2302.7747569268904,1714.159834107605,5437.145156419207,0.5159494690426021
measured_t0p002,gpu_mode1_xi005_b5,False,0.94,0.002,3.6,36,2308.3061613190384,1721.964746635412,5441.528341260137,0.5179132002863822
measured_t0p002,gpu_mode1_xi005_b5,False,0.9425,0.002,3.6,36,2313.8381754100333,1729.7433814619633,5445.903599918187,0.5198800482144634
measured_t0p002,gpu_mode1_xi005_b5,False,0.9450000000000001,0.002,3.6,36,2319.370580538816,1737.4958518316112,5450.270963280815,0.5218499612077939
measured_t0p002,gpu_mode1_xi005_b5,False,0.9475,0.002,3.6,36,2324.903162285153,1745.2222703909292,5454.630462044019,0.5238228883387406
measured_t0p002,gpu_mode1_xi005_b5,False,0.95,0.002,3.6,36,2330.4357103981333,1752.9227491928414,5458.982126714074,0.5257987793620646
measured_t0p002,gpu_mode1_xi005_b5,False,0.9525,0.002,3.6,36,2335.9680187256927,1760.5973997006956,5463.325987609229,0.5277775847059786
measured_t0p002,gpu_mode1_xi005_b5,False,0.9550000000000001,0.002,3.6,36,2341.4998851451855,1768.246332792312,5467.6620748614205,0.5297592554632923
measured_t0p002,gpu_mode1_xi005_b5,False,0.9575,0.002,3.6,36,2347.03111149498,1775.8696587639781,5471.9904184179195,0.5317437433826478
measured_t0p002,gpu_mode1_xi005_b5,False,0.96,0.002,3.6,36,2352.5615035070796,1783.4674873344118,5476.311048042999,0.5337310008598426
measured_t0p002,gpu_mode1_xi005_b5,False,0.9625,0.002,3.6,36,2358.0908707407543,1791.0399276486862,5480.623993319556,0.535720980929243
measured_t0p002,gpu_mode1_xi005_b5,False,0.965,0.002,3.6,36,2363.6190265171795,1798.5870882821064,5484.929283650732,0.537713637255288
measured_t0p002,gpu_mode1_xi005_b5,False,0.9675,0.002,3.6,36,2369.145787855065,1806.109077244059,5489.2269482614975,0.5397089241240823
measured_t0p002,gpu_mode1_xi005_b5,False,0.97,0.002,3.6,36,2374.6709754072826,1813.60600198182,5493.517016200252,0.541706796435085
measured_t0p002,gpu_mode1_xi005_b5,False,0.9725,0.002,3.6,36,2380.1944133984653,1821.0779693843256,5497.799516340345,0.5437072096928869
measured_t0p002,gpu_mode1_xi005_b5,False,0.975,0.002,3.6,36,2385.715929563569,1828.525085785904,5502.074477381653,0.5457101199990787
measured_t0p002,gpu_mode1_xi005_b5,False,0.9775,0.002,3.6,36,2391.235355087408,1835.9474569699787,5506.341927852076,0.5477154840442158
measured_t0p002,gpu_mode1_xi005_b5,False,0.98,0.002,3.6,36,2396.7525245451257,1843.345188172726,5510.601896109061,0.5497232590998709
measured_t0p002,gpu_mode1_xi005_b5,False,0.9825,0.002,3.6,36,2402.2672758436124,1850.718384086711,5514.8544103410695,0.5517334030107828
measured_t0p002,gpu_mode1_xi005_b5,False,0.985,0.002,3.6,36,2407.779450163847,1858.0671488644755,5519.099498569078,0.553745874187094
measured_t0p002,gpu_mode1_xi005_b5,False,0.9875,0.002,3.6,36,2413.2888919041625,1865.3915861220994,5523.337188647998,0.5557606315966842
measured_t0p002,gpu_mode1_xi005_b5,False,0.99,0.002,3.6,36,2418.7954486244116,1872.6917989427307,5527.567508268139,0.5577776347575921
measured_t0p002,gpu_mode1_xi005_b5,False,0.9924999999999999,0.002,3.6,36,2424.2989709910375,1879.967889880076,5531.790484956624,0.5597968437305331
measured_t0p002,gpu_mode1_xi005_b5,False,0.995,0.002,3.6,36,2429.7993127230284,1887.2199609618647,5536.006146078791,0.561818219111506
measured_t0p002,gpu_mode1_xi005_b5,False,0.9975,0.002,3.6,36,2435.296330538741,1894.4481136932748,5540.214518839581,0.563841722024491
measured_t0p002,gpu_mode1_xi005_b5,False,1.0,0.002,3.6,36,2440.7898841036,1901.6524490603324,5544.415630284921,0.5658673141142404
measured_t0p002,gpu_mode1_xi005_b5,False,1.0025,0.002,3.6,36,2446.2798359786416,1908.8330675332816,5548.609507303079,0.5678949575391581
measured_t0p002,gpu_mode1_xi005_b5,False,1.005,0.002,3.6,36,2451.7660515699095,1915.990069069913,5552.796176626001,0.5699246149642706
measured_t0p002,gpu_mode1_xi005_b5,False,1.0075,0.002,3.6,36,2457.2483990786736,1923.1235531188759,5556.975664830648,0.5719562495542881
measured_t0p002,gpu_mode1_xi005_b5,False,1.01,0.002,3.6,36,2462.726749452473,1930.2336186229468,5561.147998340302,0.5739898249667506
measured_t0p002,gpu_mode1_xi005_b5,False,1.0125,0.002,3.6,36,2468.200976336974,1937.3203640222855,5565.3132034258815,0.5760253053452696
measured_t0p002,gpu_mode1_xi005_b5,False,1.0150000000000001,0.002,3.6,36,2473.6709560286176,1944.3838872576407,5569.471306207202,0.5780626553128515
measured_t0p002,gpu_mode1_xi005_b5,False,1.0175,0.002,3.6,36,2479.136567428062,1951.4242857735428,5573.622332654266,0.5801018399653108
measured_t0p002,gpu_mode1_xi005_b5,False,1.02,0.002,3.6,36,2484.5976919944,1958.4416565214644,5577.7663085885015,0.5821428248647716
measured_t0p002,gpu_mode1_xi005_b5,False,1.0225,0.002,3.6,36,2490.0542137001457,1965.436095962952,5581.903259684035,0.584185576033253
measured_t0p002,gpu_mode1_xi005_b5,False,1.025,0.002,3.6,36,2495.506018986965,1972.4077000727239,5586.033211468881,0.5862300599463393
measured_t0p002,gpu_mode1_xi005_b5,False,1.0275,0.002,3.6,36,2500.952996722168,1979.3565643417564,5590.15618932619,0.5882762435269382
measured_t0p002,gpu_mode1_xi005_b5,False,1.03,0.002,3.6,36,2506.3950381559175,1986.2827837803225,5594.272218495433,0.5903240941391191
measured_t0p002,gpu_mode1_xi005_b5,False,1.0325,0.002,3.6,36,2511.8320368791738,1993.1864529210231,5598.381324073593,0.5923735795820383
measured_t0p002,gpu_mode1_xi005_b5,False,1.0350000000000001,0.002,3.6,36,2517.2638887823437,2000.0676658217806,5602.483531016349,0.594424668083943
measured_t0p002,gpu_mode1_xi005_b5,False,1.0375,0.002,3.6,36,2522.6904920146308,2006.9265160688055,5606.578864139228,0.5964773282962591
measured_t0p002,gpu_mode1_xi005_b5,False,1.04,0.002,3.6,36,2528.1117469440865,2013.7630967795506,5610.667348118766,0.5985315292877615
measured_t0p002,gpu_mode1_xi005_b5,False,1.0425,0.002,3.6,36,2533.5275561183244,2020.5775006056201,5614.7490074936395,0.6005872405388191
measured_t0p002,gpu_mode1_xi005_b5,False,1.045,0.002,3.6,36,2538.937824225923,2027.3698197356753,5618.823866665793,0.6026444319357256
measured_t0p002,gpu_mode1_xi005_b5,False,1.0474999999999999,0.002,3.6,36,2544.342458058474,2034.1401458982925,5622.8919499015465,0.604703073765104
measured_t0p002,gpu_mode1_xi005_b5,False,1.05,0.002,3.6,36,2549.7413664732894,2040.8885703648184,5626.953281332711,0.6067631367083912
measured_t0p002,gpu_mode1_xi005_b5,False,1.0525,0.002,3.6,36,2555.13446035674,2047.615183952188,5631.007884957675,0.6088245918363968
measured_t0p002,gpu_mode1_xi005_b5,False,1.055,0.002,3.6,36,2560.5216525882342,2054.3200770257195,5635.05578464246,0.6108874106039428
measured_t0p002,gpu_mode1_xi005_b5,False,1.0575,0.002,3.6,36,2565.9028580048043,2061.003339501897,5639.097004121826,0.6129515648445717
measured_t0p002,gpu_mode1_xi005_b5,False,1.06,0.002,3.6,36,2571.277993366309,2067.6650608511104,5643.13156700029,0.6150170267653348
measured_t0p002,gpu_mode1_xi005_b5,False,1.0625,0.002,3.6,36,2576.6469773212384,2074.3053301003933,5647.159496753196,0.6170837689416502
measured_t0p002,gpu_mode1_xi005_b5,False,1.065,0.002,3.6,36,2582.0097303731,2080.9242358361244,5651.18081672773,0.6191517643122346
measured_t0p002,gpu_mode1_xi005_b5,False,1.0675,0.002,3.6,36,2587.3661748473974,2087.5218662067114,5655.195550143959,0.6212209861741077
measured_t0p002,gpu_mode1_xi005_b5,False,1.07,0.002,3.6,36,2592.716234859169,2094.0983089252495,5659.203720095826,0.6232914081776647
measured_t0p002,gpu_mode1_xi005_b5,False,1.0725,0.002,3.6,36,2598.0598362810974,2100.6536512721636,5663.205349552152,0.6253630043218216
measured_t0p002,gpu_mode1_xi005_b5,False,1.075,0.002,3.6,36,2603.3969067121666,2107.187980097829,5667.200461357641,0.6274357489492286
measured_t0p002,gpu_mode1_xi005_b5,False,1.0775000000000001,0.002,3.6,36,2608.727375446865,2113.701381825159,5671.189078233843,0.6295096167415501
measured_t0p002,gpu_mode1_xi005_b5,False,1.08,0.002,3.6,36,2614.051173444926,2120.1939424521893,5675.171222780127,0.6315845827148158
measured_t0p002,gpu_mode1_xi005_b5,False,1.0825,0.002,3.6,36,2619.3682333015868,2126.6657475546263,5679.146917474649,0.6336606222148333
measured_t0p002,gpu_mode1_xi005_b5,False,1.085,0.002,3.6,36,2624.678489218373,2133.1168822883865,5683.116184675291,0.6357377109126716
measured_t0p002,gpu_mode1_xi005_b5,False,1.0875,0.002,3.6,36,2629.9818769743893,2139.547431392104,5687.079046620602,0.6378158248002058
measured_t0p002,gpu_mode1_xi005_b5,False,1.09,0.002,3.6,36,2635.278333898105,2145.9574791896275,5691.03552543072,0.6398949401857261
measured_t0p002,gpu_mode1_xi005_b5,False,1.0925,0.002,3.6,36,2640.567798839639,2152.347109592496,5694.985643108321,0.641975033689612
measured_t0p002,gpu_mode1_xi005_b5,False,1.095,0.002,3.6,36,2645.850212143524,2158.716406102386,5698.92942153948,0.6440560822400658
measured_t0p002,gpu_mode1_xi005_b5,False,1.0975000000000001,0.002,3.6,36,2651.1255156219504,2165.0654518135543,5702.866882494627,0.6461380630689123
measured_t0p002,gpu_mode1_xi005_b5,False,1.1,0.002,3.6,36,2656.393652528468,2171.3943294152464,5706.798047629389,0.6482209537074523
measured_t0p002,gpu_mode1_xi005_b5,False,1.1025,0.002,3.6,36,2661.654567532155,2177.7031211940975,5710.7229384855,0.6503047319823809
measured_t0p002,gpu_mode1_xi005_b5,False,1.105,0.002,3.6,36,2666.9082066922447,2183.9919090365074,5714.641576491675,0.6523893760117667
measured_t0p002,gpu_mode1_xi005_b5,False,1.1075,0.002,3.6,36,2672.1545174331754,2190.260774431,5718.553982964462,0.6544748642010805
measured_t0p002,gpu_mode1_xi005_b5,False,1.1099999999999999,0.002,3.6,36,2677.3934485200975,2196.5097984705662,5722.46017910909,0.6565611752392903
measured_t0p002,gpu_mode1_xi005_b5,False,1.1125,0.002,3.6,36,2682.6249500348026,2202.7390618549834,5726.360186020349,0.6586482880950107
measured_t0p002,gpu_mode1_xi005_b5,False,1.115,0.002,3.6,36,2687.8489733520623,2208.94864489312,5730.254024683387,0.6607361820127019
measured_t0p002,gpu_mode1_xi005_b5,False,1.1175,0.002,3.6,36,2693.0654711164066,2215.138627505228,5734.141715974578,0.6628248365089351
measured_t0p002,gpu_mode1_xi005_b5,False,1.12,0.002,3.6,36,2698.2743972192784,2221.3090892252035,5738.023280662301,0.6649142313686995
measured_t0p002,gpu_mode1_xi005_b5,False,1.1225,0.002,3.6,36,2703.4757067766136,2227.460109202844,5741.8987394077885,0.6670043466417731
