case,variant,part,time,idp,return_status,failed,x,y,z,r,r_over_R,z_over_H,region,distance_to_top_platen,distance_to_bottom_platen,distance_to_lateral_boundary,distance_to_edge_corner,neighbor_count_all,neighbor_count_specimen,nearest_neighbor_distance,kernel_support_sum,kernel_support_ratio_to_core,velocity,DivVel,PorePressRate,PorePress,sigma_zz,p_eff,q,q_over_p,pc,void_ratio,plastic_vol_strain,eq_plastic_strain,plastic_multiplier,return_iterations,yield_residual,Kplastic,pairwise_reaction_avg,axial_stress_reaction,force_balance_error,lateral_active_targets,cap_leakage_proxy,axial_strain_rate_proxy,radial_strain_rate_proxy,shear_rate_proxy,velocity_gradient_norm
CaseM3m_Overhang045Extended,overhang045_extended,29,0.003318,721,-3,1,0.010000858,-0.010000858,0.089993611,0.014143349018967468,0.4714449672989156,0.89993611,top_cap_zone,0.010006389000000004,0.089993611,0.015856650981032533,0.01874996536406404,148,114,0.009997100000144437,12.641949322508014,0.9764879960870774,0.0031573853986291292,0.031949829,-21221924.0,-26497.52949628,-121.16278,57.07147066666666,96.5457033232197,1.6916631408906109,120.0511,0.79992259,3.7852129e-05,0.00022617941,0.0,8.0,4145.2227,0.00022617941,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08545920425999388,0.05510803528837782,0.16413308317155514,0.11641766827875633
CaseM3m_Overhang045Extended,overhang045_extended,29,0.003318,589,-3,1,-0.010000858,0.010000858,0.089993611,0.014143349018967468,0.4714449672989156,0.89993611,top_cap_zone,0.010006389000000004,0.089993611,0.015856650981032533,0.01874996536406404,148,114,0.009997100000144437,12.64194932251123,0.9764879960873258,0.003157385584068035,0.031949837,-21221930.0,-26497.52895951,-121.16278,57.071471333333335,96.54570218971077,1.6916631012686367,120.0511,0.79992259,3.7852133e-05,0.00022617946,0.0,8.0,4145.2227,0.00022617946,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08545921016504703,0.055108034016987606,0.16413308759319742,0.11641767160000539
CaseM3m_Overhang045Extended,overhang045_extended,29,0.003318,743,-3,1,0.010000858,0.010000858,0.089993611,0.014143349018967468,0.4714449672989156,0.89993611,top_cap_zone,0.010006389000000004,0.089993611,0.015856650981032533,0.01874996536406404,148,114,0.009997100000144437,12.641949322551456,0.976487996090433,0.003157385383712169,0.03194984,-21221932.0,-26497.53279236,-121.16279,57.071480333333334,96.54570379977592,1.6916628627098562,120.0511,0.79992259,3.7852118e-05,0.00022617943,0.0,8.0,4145.2222,0.00022617943,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08545920410837403,0.05510803346222874,0.16413308078415567,0.1164176663630417
CaseM3m_Overhang045Extended,overhang045_extended,30,0.003418,642,-3,1,-1.0569716e-13,-0.010000147,0.069997348,0.010000147,0.33333823333333334,0.6999734799999999,interior,0.030002652000000005,0.069997348,0.019999852999999998,0.03605763784629705,153,153,0.009998388001462282,12.936462530408503,0.9992379284428089,0.001244318895913338,0.009124401,-6108047.0,3954.420852143,-117.47406,60.562628999999994,85.44474845601958,1.4108493945337082,119.99922,0.79998791,-5.8773264e-07,9.6736861e-05,0.0,7.0,2117.3284,9.6736861e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.057352279004107096,0.03587487404578171,0.10873244713027366,0.07730994564662712
CaseM3m_Overhang045Extended,overhang045_extended,30,0.003418,576,-3,1,-0.010000147,8.7154073e-14,0.069997348,0.010000147,0.33333823333333334,0.6999734799999999,interior,0.030002652000000005,0.069997348,0.019999852999999998,0.03605763784629705,153,153,0.009998388001462282,12.936462530416788,0.9992379284434489,0.0012443187960902993,0.0091244038,-6108049.0,3954.420668487,-117.47406,60.562631666666654,85.44474439360992,1.410849265333994,119.99922,0.79998791,-5.8773566e-07,9.6736869e-05,0.0,7.0,2117.3276,9.6736869e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.0573522798732615,0.035874873591409506,0.10873244757909288,0.0773099459340203
CaseM3m_Overhang045Extended,overhang045_extended,30,0.003418,664,-3,1,7.2915097e-14,0.010000147,0.069997348,0.010000147,0.33333823333333334,0.6999734799999999,interior,0.030002652000000005,0.069997348,0.019999852999999998,0.03605763784629705,153,153,0.009998388001462282,12.936462530428502,0.9992379284443537,0.0012443188968053022,0.009124401,-6108047.0,3954.419771324,-117.47406,60.56263099999999,85.44474557669464,1.4108493003993612,119.99922,0.79998791,-5.8773168e-07,9.6736854e-05,0.0,7.0,2117.3279,9.6736854e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.05735227926028495,0.03587487349676248,0.10873244661021002,0.07730994529831917
CaseM3m_Overhang045Extended,overhang045_extended,30,0.003418,730,-3,1,0.010000147,9.5044815e-14,0.069997348,0.010000147,0.33333823333333334,0.6999734799999999,interior,0.030002652000000005,0.069997348,0.019999852999999998,0.03605763784629705,153,153,0.009998388001462282,12.936462530420219,0.9992379284437138,0.0012443188981135127,0.0091244038,-6108049.0,3954.419905109,-117.47406,60.56263099999999,85.44474548647244,1.4108492989096273,119.99922,0.79998791,-5.8772883e-07,9.6736869e-05,0.0,7.0,2117.3279,9.6736869e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.05735227893019054,0.03587487358273419,0.10873244646665688,0.0773099451972305
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,565,-3,1,-0.010000406,-0.010000406,0.069997221,0.014142709794437274,0.47142365981457585,0.69997221,interior,0.030002779000000007,0.069997221,0.015857290205562723,0.03393553300577842,145,145,0.0099983520066575,12.634364808532217,0.975904721934335,0.0013354600038531128,0.010413268,-6978268.5,3777.815854612,-115.71603,59.15287000000001,85.27452677087132,1.4415957631619787,120.00325,0.79998398,2.4060587e-06,9.9087883e-05,0.0,8.0,2088.5017,9.9087883e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.05846103932826765,0.03577828077362376,0.11089426093683916,0.078954757182087
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,644,-3,1,3.0005775e-13,-0.010000579,0.08999297,0.010000579,0.33335263333333337,0.8999297,top_cap_zone,0.01000703,0.08999297,0.019999420999999996,0.02236330677149828,155,121,0.009997003000192248,12.93740238414329,0.9993119771026093,0.0031345008252332595,0.032182846,-21418786.0,-23765.81661865,-120.90053,56.505942000000005,96.77315103336427,1.7126190203742513,120.05188,0.79992199,3.8412873e-05,0.00024723297,0.0,8.0,4194.4009,0.00024723297,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08726595473301299,0.05853938102321061,0.17040845882181638,0.12066180636754816
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,719,-3,1,0.010000406,-0.010000406,0.069997221,0.014142709794437274,0.47142365981457585,0.69997221,interior,0.030002779000000007,0.069997221,0.015857290205562723,0.03393553300577842,145,145,0.0099983520066575,12.63436480851958,0.9759047219333589,0.001335460421790283,0.010413269,-6978269.0,3777.815225069,-115.71603,59.152869333333335,85.27452766124182,1.4415957944611255,120.00325,0.79998398,2.4060653e-06,9.9087883e-05,0.0,8.0,2088.5017,9.9087883e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.058461039260900585,0.03577828200777486,0.11089426059190427,0.07895475779305183
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,578,-3,1,-0.010000579,-1.5485326e-13,0.08999297,0.010000579,0.33335263333333337,0.8999297,top_cap_zone,0.01000703,0.08999297,0.019999420999999996,0.02236330677149828,155,121,0.009997003000192248,12.937402384157213,0.9993119771036848,0.003134500822215869,0.032182835,-21418778.0,-23765.81580509,-120.90053,56.50593966666667,96.77315444013006,1.7126191513848474,120.05188,0.79992199,3.8412873e-05,0.00024723299,0.0,8.0,4194.4014,0.00024723299,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.0872659541898778,0.05853938061463543,0.17040845775536756,0.12066180569628694
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,587,-3,1,-0.010000406,0.010000406,0.069997221,0.014142709794437274,0.47142365981457585,0.69997221,interior,0.030002779000000007,0.069997221,0.015857290205562723,0.03393553300577842,145,145,0.0099983520066575,12.634364808534318,0.9759047219344973,0.0013354601407414683,0.010413267,-6978268.0,3777.815083074,-115.71603,59.152869333333335,85.2745275425152,1.4415957924540104,120.00325,0.79998398,2.4060616e-06,9.9087891e-05,0.0,8.0,2088.5017,9.9087891e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.0584610412880503,0.03577828268177223,0.11089426465164458,0.07895476007260338
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,654,-3,1,-1.6854909e-13,-1.4908449e-14,0.079995491,1.692071440318455e-13,5.64023813439485e-12,0.79995491,interior,0.020004509000000004,0.079995491,0.02999999999983079,0.03605801409286053,178,169,0.009997441999999995,12.97846832556173,1.0024839961750576,0.002020838200000002,-0.0026882933,1764411.9,-5966.923302314,-128.19453,67.15002933333334,91.56675100000007,1.3636144601733815,120.03188,0.7999441,2.3616925e-05,0.0001625913,0.0,9.0,3271.0044,0.0001625913,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.07601160336336198,0.0542327159671967,0.1527097823207559,0.10798212263252804
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,666,-3,1,-5.8516505e-14,0.010000579,0.08999297,0.010000579,0.33335263333333337,0.8999297,top_cap_zone,0.01000703,0.08999297,0.019999420999999996,0.02236330677149828,155,121,0.009997003000192248,12.937402384180878,0.9993119771055127,0.003134500834285429,0.032182839,-21418782.0,-23765.81856348,-120.90053,56.50594533333333,96.77314594164031,1.7126188292358862,120.05188,0.79992199,3.8412873e-05,0.00024723299,0.0,8.0,4194.3999,0.00024723299,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08726595466287546,0.05853938150320962,0.17040845938021004,0.12066180695013666
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,732,-3,1,0.010000579,2.3931416e-13,0.08999297,0.010000579,0.33335263333333337,0.8999297,top_cap_zone,0.01000703,0.08999297,0.019999420999999996,0.02236330677149828,155,121,0.009997003000192248,12.937402384166958,0.9993119771044375,0.0031345006262474572,0.032182846,-21418786.0,-23765.81878076,-120.90053,56.505944,96.77314792661522,1.7126189047760219,120.05188,0.79992199,3.8412858e-05,0.00024723297,0.0,8.0,4194.3999,0.00024723297,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.0872659475431559,0.058539381028295985,0.17040845137505284,0.12066180096306434
CaseM3m_Overhang045Extended,overhang045_extended,31,0.003519,741,-3,1,0.010000406,0.010000406,0.069997221,0.014142709794437274,0.47142365981457585,0.69997221,interior,0.030002779000000007,0.069997221,0.015857290205562723,0.03393553300577842,145,145,0.0099983520066575,12.63436480856549,0.975904721936905,0.0013354603301168966,0.010413269,-6978269.0,3777.814369422,-115.71603,59.15287333333333,85.27452161459115,1.4415955947576593,120.00325,0.79998398,2.4060687e-06,9.9087891e-05,0.0,8.0,2088.5007,9.9087891e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.05846104083175749,0.03577828169188303,0.11089426228683924,0.07895475884420278
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,633,-3,1,-8.9061042e-15,-0.020002583,0.089992747,0.020002583,0.6667527666666667,0.89992747,edge_ring,0.010007253000000008,0.089992747,0.009997416999999998,0.014145439522259395,129,95,0.009996399000396197,12.037397037716838,0.9297951470660745,0.00334028427959727,0.039747532,-26438922.0,-28340.65782874,-114.6958,51.13288266666667,95.61112037328846,1.8698558615709924,120.04004,0.79993945,2.9662018e-05,0.00025645667,0.0,7.0,4067.759,0.00025645667,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08177662098027436,0.05522872639848575,0.16100542709566404,0.114700396142183
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,642,-3,1,-1.0310671e-13,-0.010000164,0.069997095,0.010000164,0.33333880000000005,0.6999709499999999,interior,0.03000290500000001,0.069997095,0.019999836,0.03605783893227548,153,153,0.009998232001882143,12.936432577728324,0.9992386388378768,0.0012855167783099928,0.011632375,-7789994.0,2459.234078186,-114.39761,57.18230633333334,85.85998892027122,1.5015132201867971,119.99895,0.79998982,-7.9188726e-07,0.00010849558,0.0,5.0,2199.4573,0.00010849558,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.057643942261899804,0.03729857097756607,0.11090370804330872,0.07884436400548395
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,512,-3,1,-0.020002583,-1.6144508e-13,0.089992747,0.020002583,0.6667527666666667,0.89992747,edge_ring,0.010007253000000008,0.089992747,0.009997416999999998,0.014145439522259395,129,95,0.009996399000396197,12.037397037723425,0.9297951470665833,0.0033402843765414506,0.039747536,-26438924.0,-28340.6577091,-114.6958,51.132880666666665,95.6111231974717,1.8698559899403484,120.04004,0.79993945,2.9662015e-05,0.00025645667,0.0,7.0,4067.7595,0.00025645667,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.0817766202484312,0.055228730983391885,0.16100543254369515,0.11470040075104501
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,576,-3,1,-0.010000164,1.1370044e-13,0.069997095,0.010000164,0.33333880000000005,0.6999709499999999,interior,0.03000290500000001,0.069997095,0.019999836,0.03605783893227548,153,153,0.009998232001882143,12.936432577736054,0.999238638838474,0.001285516877070928,0.011632368,-7789989.0,2459.234899846,-114.39762,57.182313,85.85999384985531,1.5015131313393237,119.99895,0.79998982,-7.9188982e-07,0.00010849559,0.0,5.0,2199.4578,0.00010849559,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.05764394387067187,0.03729857053068425,0.11090370888383873,0.07884436487768874
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,664,-3,1,8.390686e-14,0.010000164,0.069997095,0.010000164,0.33333880000000005,0.6999709499999999,interior,0.03000290500000001,0.069997095,0.019999836,0.03605783893227548,153,153,0.009998232001882143,12.936432577749066,0.999238638839479,0.0012855170755112816,0.011632372,-7789991.5,2459.233500026,-114.39762,57.182310333333334,85.85999797409235,1.5015132734859422,119.99895,0.79998982,-7.9188584e-07,0.00010849557,0.0,5.0,2199.4585,0.00010849557,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.057643943728631714,0.0372985702421056,0.11090370801306638,0.07884436444473361
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,677,-3,1,2.6611024e-13,0.020002583,0.089992747,0.020002583,0.6667527666666667,0.89992747,edge_ring,0.010007253000000008,0.089992747,0.009997416999999998,0.014145439522259395,129,95,0.009996399000396197,12.037397037734335,0.9297951470674259,0.003340284214967831,0.039747525,-26438918.0,-28340.66137749,-114.69581,51.13288666666667,95.61112925225112,1.86985588894162,120.04004,0.79993945,2.9662007e-05,0.00025645667,0.0,7.0,4067.7603,0.00025645667,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08177662144151521,0.05522872194794089,0.16100542167535964,0.11470039163918011
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,730,-3,1,0.010000164,9.3602961e-14,0.069997095,0.010000164,0.33333880000000005,0.6999709499999999,interior,0.03000290500000001,0.069997095,0.019999836,0.03605783893227548,153,153,0.009998232001882143,12.93643257774134,0.9992386388388822,0.00128551697886998,0.011632371,-7789990.5,2459.233684076,-114.39761,57.18230766666667,85.85998695608379,1.5015131508260942,119.99895,0.79998982,-7.9188288e-07,0.00010849559,0.0,5.0,2199.457,0.00010849559,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.05764394261244041,0.037298570425389005,0.11090370738546443,0.07884436382097067
CaseM3m_Overhang045Extended,overhang045_extended,32,0.003619,798,-3,1,0.020002583,1.3363006e-13,0.089992747,0.020002583,0.6667527666666667,0.89992747,edge_ring,0.010007253000000008,0.089992747,0.009997416999999998,0.014145439522259395,129,95,0.009996399000396197,12.037397037727752,0.9297951470669175,0.0033402839956926606,0.039747529,-26438920.0,-28340.66025356,-114.69581,51.13288433333333,95.61113257588865,1.8698560392682586,120.04004,0.79993945,2.9662e-05,0.00025645664,0.0,7.0,4067.761,0.00025645664,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.08177661197486563,0.055228725024575785,0.1610054171868062,0.1147003879654855
CaseM3m_Overhang045Extended,overhang045_extended,33,0.00372,564,-3,1,-0.010000172,-0.010000172,0.059997983,0.01414237886846368,0.4714126289487893,0.59997983,interior,0.04000201700000001,0.059997983,0.01585762113153632,0.04303051837962955,145,145,0.009998970007618386,12.634244062826538,0.9758985120297851,0.0009542849273409511,0.016134325,-10761936.0,3869.121713458,-106.73489,53.60352333333333,80.00622099545326,1.4925552654055005,119.99605,0.79999834,-2.9229379e-06,5.9357208e-05,0.0,9.0,1276.2181,5.9357208e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.03601832789925901,0.023028528209567085,0.07033085761050528,0.05012433688684052
CaseM3m_Overhang045Extended,overhang045_extended,33,0.00372,641,-3,1,-1.7751943e-13,-0.0099999774,0.059998039,0.0099999774,0.33333258000000004,0.59998039,measurement_core,0.040001961,0.059998039,0.0200000226,0.0447231236369513,153,153,0.009998929001913176,12.936322349408446,0.9992317442299741,0.0008900071525448753,0.016378429,-10922172.0,3238.754124288,-106.4122,53.052839000000006,80.04235703711083,1.5087290057580298,119.99171,0.80000478,-6.136816e-06,6.2524887e-05,0.0,9.0,1292.9104,6.2524887e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.03517615476486308,0.026010169458285493,0.07239864300994565,0.051400454577265636
CaseM3m_Overhang045Extended,overhang045_extended,33,0.00372,718,-3,1,0.010000172,-0.010000172,0.059997983,0.01414237886846368,0.4714126289487893,0.59997983,interior,0.04000201700000001,0.059997983,0.01585762113153632,0.04303051837962955,145,145,0.009998970007618386,12.634244062797986,0.9758985120275797,0.0009542853390507302,0.016134327,-10761937.0,3869.120926578,-106.73489,53.603522,80.00622304713113,1.4925553408063585,119.99605,0.79999834,-2.9229413e-06,5.9357215e-05,0.0,9.0,1276.2185,5.9357215e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.036018327978855055,0.023028527996058284,0.07033085505482067,0.050124336092902184
CaseM3m_Overhang045Extended,overhang045_extended,33,0.00372,575,-3,1,-0.0099999774,-4.7607175e-14,0.059998039,0.0099999774,0.33333258000000004,0.59998039,measurement_core,0.040001961,0.059998039,0.0200000226,0.0447231236369513,153,153,0.009998929001913176,12.936322349423431,0.9992317442311316,0.0008900069135726748,0.016378438,-10922178.0,3238.753967117,-106.4122,53.05283466666666,80.04236353532488,1.5087292514760924,119.99171,0.80000478,-6.1368228e-06,6.2524858e-05,0.0,9.0,1292.9116,6.2524858e-05,0.36028499999999997,127.42475260414113,0.202593,112,0.0,-0.035176155365119824,0.026010169154569857,0.072398643512617,0.05140045475713003
