case,part,time,Idp,return_status,region,x,y,z,r,distance_to_top,distance_to_bottom,distance_to_lateral_surface,p_eff,q,MccPc,MccVoidRatio,MccPlasticVolStrain,MccEqPlasticStrain,MccPlasticMultiplier,MccReturnIterations,MccYieldResidual,MccSubstepCount,MccSubstepFailureCount,MccAdmissibilityFailureCount,MccFallbackUsed,Kplastic,PorePress,PorePressRate,DivVel,velocity
adaptive_fallback16,16,0.008043,441,-5,interior,0.010000486,0.010000486,0.069992729,0.014142822931522263,0.030007271000000002,0.069992729,0.015857177068477737,42.28604833333333,68.72898477199155,119.86077,0.80019403,-0.00010317298,0.0004069701,2.048551e-07,102.0,1391.636,16.0,5.0,0.0,1.0,0.0004069701,-83775.30425496,-9638511.0,0.01430426,0.0013214615777964252
adaptive_fallback16,16,0.008043,543,-5,edge,0.030029729,-2.2497256e-13,0.099975675,0.030029729,2.4325000000005592e-05,0.099975675,-2.9729000000002642e-05,19.918504,53.15376001245647,118.42134,0.80215114,-0.0011764377,0.0018093366,8.1837396e-07,205.0,-0.6790567,16.0,5.0,0.0,1.0,0.0018093366,-272109.0781978,-67966560.0,0.10225165,0.005971760818411144
adaptive_fallback16,16,0.008043,389,-5,edge,-1.4150349e-13,0.030029729,0.099975675,0.030029729,2.4325000000005592e-05,0.099975675,-2.9729000000002642e-05,19.918505300000003,53.15376165429962,118.42134,0.80215114,-0.0011764377,0.0018093364,8.1837379e-07,205.0,-0.67905289,16.0,5.0,0.0,1.0,0.0018093364,-272109.0815337,-67966568.0,0.10225166,0.005971760818411144
adaptive_fallback16,17,0.008545,323,-5,edge,1.3012609e-13,-0.030032072,0.09997379,0.030032072,2.6209999999998734e-05,0.09997379,-3.2072000000001044e-05,19.626910966666667,52.67492836571213,117.80022,0.80299282,-0.0016432194,0.0024483353,8.2928153e-07,208.0,-1.2353274,16.0,5.0,0.0,1.0,0.0024483353,-270601.1612633,-68706008.0,0.10330658,0.0059987525286347015
adaptive_fallback16,17,0.008545,169,-5,edge,-0.030032072,1.6039026e-13,0.09997379,0.030032072,2.6209999999998734e-05,0.09997379,-3.2072000000001044e-05,19.626910933333335,52.674927815275176,117.80022,0.80299282,-0.0016432195,0.0024483355,8.2928159e-07,208.0,-1.2353278,16.0,5.0,0.0,1.0,0.0024483355,-270601.1658153,-68706016.0,0.10330658,0.0059987525286347015
adaptive_fallback16,17,0.008545,543,-5,edge,0.030032072,-2.2698882e-13,0.09997379,0.030032072,2.6209999999998734e-05,0.09997379,-3.2072000000001044e-05,19.626909,52.674926288685,117.80022,0.80299282,-0.0016432193,0.0024483355,8.2928148e-07,208.0,-1.2353294,16.0,5.0,0.0,1.0,0.0024483355,-270601.1661351,-68706024.0,0.10330659,0.0059987525286347015
adaptive_fallback16,17,0.008545,389,-5,edge,-1.5283715e-13,0.030032072,0.09997379,0.030032072,2.6209999999998734e-05,0.09997379,-3.2072000000001044e-05,19.626910633333335,52.67492782862328,117.80022,0.80299282,-0.0016432191,0.0024483353,8.2928148e-07,208.0,-1.2353262,16.0,5.0,0.0,1.0,0.0024483353,-270601.1659403,-68706008.0,0.10330658,0.0059987525286347015
adaptive_fallback16,18,0.009048,323,-5,edge,1.4839044e-13,-0.030034427,0.099971898,0.030034427,2.810200000000207e-05,0.099971898,-3.442700000000007e-05,19.353043133333333,52.23314088378168,117.25254,0.80373877,-0.0020566776,0.0030120946,7.342901e-07,184.0,-0.43759465,16.0,5.0,0.0,1.0,0.0030120946,-305314.4729822,-69287640.0,0.10425702,0.006023360252166743
adaptive_fallback16,18,0.009048,169,-5,edge,-0.030034427,1.6962474e-13,0.099971898,0.030034427,2.810200000000207e-05,0.099971898,-3.442700000000007e-05,19.353043466666666,52.23314024626952,117.25254,0.80373877,-0.0020566778,0.0030120949,7.342901e-07,184.0,-0.43759468,16.0,5.0,0.0,1.0,0.0030120949,-305314.4743173,-69287640.0,0.10425702,0.006023360252166743
adaptive_fallback16,18,0.009048,543,-5,edge,0.030034427,-2.2375332e-13,0.099971898,0.030034427,2.810200000000207e-05,0.099971898,-3.442700000000007e-05,19.353040166666666,52.23313474311252,117.25254,0.80373877,-0.0020566776,0.0030120949,7.342901e-07,184.0,-0.43759909,16.0,5.0,0.0,1.0,0.0030120949,-305314.4810708,-69287640.0,0.10425702,0.006023360377290876
adaptive_fallback16,18,0.009048,389,-5,edge,-1.5764842e-13,0.030034427,0.099971898,0.030034427,2.810200000000207e-05,0.099971898,-3.442700000000007e-05,19.3530435,52.233141182515205,117.25254,0.80373877,-0.0020566774,0.0030120946,7.3429004e-07,184.0,-0.4375934,16.0,5.0,0.0,1.0,0.0030120946,-305314.4816803,-69287648.0,0.10425704,0.006023360252166743
adaptive_fallback16,19,0.00955,258,-5,bottom_cap_zone,-0.010002579,-0.010002579,-2.168754e-06,0.014145782880508311,0.100002168754,-2.168754e-06,0.015854217119491688,41.87208233333333,68.49405930815237,119.6791,0.80043751,-0.00023799454,0.00046747568,2.00721e-07,89.0,1580.9181,16.0,5.0,0.0,1.0,0.00046747568,-93953.0245629,-21603804.0,0.032518432,0.0007470888444150159
adaptive_fallback16,19,0.00955,412,-5,bottom_cap_zone,0.010002579,-0.010002579,-2.1687601e-06,0.014145782880508311,0.1000021687601,-2.1687601e-06,0.015854217119491688,41.872094999999995,68.49406591345367,119.6791,0.80043751,-0.00023799473,0.00046747585,2.0072086e-07,89.0,1580.9174,16.0,5.0,0.0,1.0,0.00046747585,-93953.12098333,-21603816.0,0.032518454,0.0007470890788368675
adaptive_fallback16,19,0.00955,280,-5,bottom_cap_zone,-0.010002579,0.010002579,-2.1687601e-06,0.014145782880508311,0.1000021687601,-2.1687601e-06,0.015854217119491688,41.87209933333333,68.49407075558993,119.6791,0.80043751,-0.00023799471,0.00046747579,2.0072099e-07,89.0,1580.9183,16.0,5.0,0.0,1.0,0.00046747579,-93953.12029505,-21603824.0,0.032518465,0.0007470890959313194
adaptive_fallback16,19,0.00955,434,-5,bottom_cap_zone,0.010002579,0.010002579,-2.1687606e-06,0.014145782880508311,0.1000021687606,-2.1687606e-06,0.015854217119491688,41.872132,68.49408136049799,119.6791,0.80043751,-0.00023799459,0.00046747574,2.0072092e-07,88.0,1580.9177,16.0,5.0,0.0,1.0,0.00046747574,-93953.13971367,-21603814.0,0.03251845,0.0007470899123017279
adaptive_fallback16,19,0.00955,265,-5,interior,-0.010000456,-0.010000456,0.06999068,0.014142780505115393,0.030009320000000006,0.06999068,0.015857219494884604,42.55938033333333,68.79596628300622,119.78619,0.80029327,-0.00015847303,0.00056673563,1.8632679e-07,100.0,1257.2216,16.0,5.0,0.0,1.0,0.00056673563,-112364.2713595,-7955580.5,0.011791067,0.0013800132388948584
adaptive_fallback16,19,0.00955,323,-5,edge,1.6845999e-13,-0.030036794,0.099970005,0.030036794,2.999500000000488e-05,0.099970005,-3.6793999999999716e-05,19.10093996666667,51.81242543662896,116.70111,0.80449331,-0.002474752,0.0035800643,7.4250391e-07,183.0,-0.89869833,16.0,5.0,0.0,1.0,0.0035800643,-301675.6726374,-69867952.0,0.10506765,0.006045860846983009
adaptive_fallback16,19,0.00955,419,-5,interior,0.010000456,-0.010000456,0.06999068,0.014142780505115393,0.030009320000000006,0.06999068,0.015857219494884604,42.559373666666666,68.79596402215078,119.78619,0.80029327,-0.00015847312,0.00056673551,1.8632691e-07,100.0,1257.2219,16.0,5.0,0.0,1.0,0.00056673551,-112364.2747328,-7955567.0,0.011791047,0.001380013923843223
adaptive_fallback16,19,0.00955,169,-5,edge,-0.030036794,1.8269827e-13,0.099970005,0.030036794,2.999500000000488e-05,0.099970005,-3.6793999999999716e-05,19.1009383,51.812422408611155,116.70111,0.80449331,-0.0024747523,0.0035800643,7.4250391e-07,183.0,-0.89870024,16.0,5.0,0.0,1.0,0.0035800643,-301675.6745088,-69867952.0,0.10506765,0.006045860846983008
adaptive_fallback16,19,0.00955,287,-5,interior,-0.010000456,0.010000456,0.06999068,0.014142780505115393,0.030009320000000006,0.06999068,0.015857219494884604,42.55937433333333,68.79596331580397,119.78619,0.80029327,-0.00015847309,0.00056673557,1.863269e-07,100.0,1257.2216,16.0,5.0,0.0,1.0,0.00056673557,-112364.2753555,-7955566.0,0.011791046,0.001380014024431861
adaptive_fallback16,19,0.00955,441,-5,interior,0.010000456,0.010000456,0.06999068,0.014142780505115393,0.030009320000000006,0.06999068,0.015857219494884604,42.559386999999994,68.79596808408891,119.78619,0.80029327,-0.00015847308,0.00056673546,1.8632666e-07,100.0,1257.2206,16.0,5.0,0.0,1.0,0.00056673546,-112364.2718715,-7955550.0,0.011791022,0.0013800142222929622
adaptive_fallback16,19,0.00955,543,-5,edge,0.030036794,-2.1880489e-13,0.099970005,0.030036794,2.999500000000488e-05,0.099970005,-3.6793999999999716e-05,19.100937633333334,51.81242193356219,116.70111,0.80449331,-0.002474752,0.0035800645,7.4250386e-07,183.0,-0.89869905,16.0,5.0,0.0,1.0,0.0035800645,-301675.6765207,-69867968.0,0.10506767,0.006045860971961312
adaptive_fallback16,19,0.00955,389,-5,edge,-1.5892086e-13,0.030036794,0.099970005,0.030036794,2.999500000000488e-05,0.099970005,-3.6793999999999716e-05,19.100937333333334,51.8124221138742,116.70111,0.80449331,-0.0024747518,0.003580064,7.4250391e-07,183.0,-0.89870077,16.0,5.0,0.0,1.0,0.003580064,-301675.6784114,-69867968.0,0.10506767,0.006045860846983008
adaptive_fallback16,20,0.010053,323,-5,edge,1.8967575e-13,-0.030039173,0.099968098,0.030039173,3.190200000000032e-05,0.099968098,-3.9172999999999986e-05,18.875147533333337,51.4184874908606,116.14668,0.80525553,-0.0028969215,0.0041518104,7.5034882e-07,186.0,-1.3089943,16.0,5.0,0.0,1.0,0.0041518104,-336918.6139192,-70272736.0,0.1057578,0.006066761828682294
adaptive_fallback16,20,0.010053,169,-5,edge,-0.030039173,2.0134813e-13,0.099968098,0.030039173,3.190200000000032e-05,0.099968098,-3.9172999999999986e-05,18.8751469,51.41848854792399,116.14668,0.80525553,-0.0028969217,0.0041518104,7.5034876e-07,186.0,-1.3089956,16.0,5.0,0.0,1.0,0.0041518104,-336918.617399,-70272736.0,0.1057578,0.006066761828682294
adaptive_fallback16,20,0.010053,543,-5,edge,0.030039173,-2.102047e-13,0.099968098,0.030039173,3.190200000000032e-05,0.099968098,-3.9172999999999986e-05,18.875144233333334,51.418484685329595,116.14668,0.80525553,-0.0028969215,0.0041518104,7.5034876e-07,186.0,-1.308998,16.0,5.0,0.0,1.0,0.0041518104,-336918.6194109,-70272736.0,0.1057578,0.006066761828682293
adaptive_fallback16,20,0.010053,389,-5,edge,-1.6301682e-13,0.030039173,0.099968098,0.030039173,3.190200000000032e-05,0.099968098,-3.9172999999999986e-05,18.875144566666666,51.41848562483822,116.14668,0.80525553,-0.0028969212,0.00415181,7.5034893e-07,186.0,-1.3090022,16.0,5.0,0.0,1.0,0.00415181,-336918.6221059,-70272736.0,0.1057578,0.006066761828682293
adaptive_fallback16,21,0.010556,323,-5,edge,2.0991568e-13,-0.030041559,0.099966198,0.030041559,3.3801999999999444e-05,0.099966198,-4.155900000000004e-05,18.6783676,51.07453248283076,115.66399,0.80592209,-0.0032659543,0.0046502715,6.5646196e-07,152.0,-0.31564629,16.0,5.0,0.0,1.0,0.0046502715,-331080.7560182,-70731672.0,0.10638038,0.006086492089288038
adaptive_fallback16,21,0.010556,169,-5,edge,-0.030041559,2.1867093e-13,0.099966198,0.030041559,3.3801999999999444e-05,0.099966198,-4.155900000000004e-05,18.678368266666666,51.07453278421653,115.66399,0.80592209,-0.0032659546,0.0046502715,6.5646196e-07,152.0,-0.31564578,16.0,5.0,0.0,1.0,0.0046502715,-331080.758244,-70731672.0,0.10638039,0.006086492276360236
adaptive_fallback16,21,0.010556,543,-5,edge,0.030041559,-2.0723272e-13,0.099966198,0.030041559,3.3801999999999444e-05,0.099966198,-4.155900000000004e-05,18.678367933333334,51.07453198433376,115.66399,0.80592209,-0.0032659546,0.0046502715,6.5646208e-07,152.0,-0.3156485,16.0,5.0,0.0,1.0,0.0046502715,-331080.7548831,-70731672.0,0.10638038,0.006086492276360236
adaptive_fallback16,21,0.010556,389,-5,edge,-1.65701e-13,0.030041559,0.099966198,0.030041559,3.3801999999999444e-05,0.099966198,-4.155900000000004e-05,18.678366633333336,51.07452996913653,115.66399,0.80592209,-0.0032659543,0.004650271,6.5646208e-07,152.0,-0.31564996,16.0,5.0,0.0,1.0,0.004650271,-331080.7591231,-70731672.0,0.10638038,0.006086492276360236
adaptive_fallback16,22,0.011058,323,-5,edge,2.2610826e-13,-0.030043956,0.099964283,0.030043956,3.571700000000455e-05,0.099964283,-4.3956000000001244e-05,18.485556399999997,50.733718858413965,115.1793,0.80659413,-0.003637926,0.0051514707,6.6241097e-07,164.0,-0.65636116,16.0,5.0,0.0,1.0,0.0051514707,-366737.0795855,-71076352.0,0.10698438,0.006105193715141465
adaptive_fallback16,22,0.011058,169,-5,edge,-0.030043956,2.3380858e-13,0.099964283,0.030043956,3.571700000000455e-05,0.099964283,-4.3956000000001244e-05,18.48555706666667,50.733719204278074,115.1793,0.80659413,-0.0036379262,0.0051514707,6.6241097e-07,164.0,-0.65636057,16.0,5.0,0.0,1.0,0.0051514707,-366737.0777903,-71076336.0,0.10698437,0.006105193715141465
adaptive_fallback16,22,0.011058,543,-5,edge,0.030043956,-2.0775248e-13,0.099964283,0.030043956,3.571700000000455e-05,0.099964283,-4.3956000000001244e-05,18.485557099999998,50.73372076946377,115.1793,0.80659413,-0.0036379262,0.0051514707,6.6241114e-07,164.0,-0.65636557,16.0,5.0,0.0,1.0,0.0051514707,-366737.0712124,-71076336.0,0.10698437,0.006105193902038134
adaptive_fallback16,22,0.011058,389,-5,edge,-1.6586287e-13,0.030043956,0.099964283,0.030043956,3.571700000000455e-05,0.099964283,-4.3956000000001244e-05,18.485557099999998,50.733720395594716,115.1793,0.80659413,-0.003637926,0.0051514702,6.6241108e-07,164.0,-0.65636384,16.0,5.0,0.0,1.0,0.0051514702,-366737.0778651,-71076344.0,0.10698438,0.006105193902038134
adaptive_fallback16,23,0.011561,323,-5,edge,2.4110268e-13,-0.030046361,0.099962376,0.030046361,3.762399999999999e-05,0.099962376,-4.6361000000001706e-05,18.287870899999998,50.38629546250041,114.69279,0.8072716,-0.0040127374,0.0056552398,6.6819831e-07,165.0,-0.99889141,16.0,5.0,0.0,1.0,0.0056552398,-358915.3341863,-71528696.0,0.10759035,0.006122688181058044
adaptive_fallback16,23,0.011561,169,-5,edge,-0.030046361,2.5388188e-13,0.099962376,0.030046361,3.762399999999999e-05,0.099962376,-4.6361000000001706e-05,18.287871566666666,50.38629544280749,114.69279,0.8072716,-0.0040127374,0.0056552398,6.6819831e-07,165.0,-0.99888879,16.0,5.0,0.0,1.0,0.0056552398,-358915.336308,-71528704.0,0.10759036,0.006122687994293913
adaptive_fallback16,23,0.011561,543,-5,edge,0.030046361,-2.1423922e-13,0.099962376,0.030046361,3.762399999999999e-05,0.099962376,-4.6361000000001706e-05,18.287870533333333,50.38629506026713,114.69279,0.8072716,-0.0040127374,0.0056552398,6.6819831e-07,165.0,-0.99889195,16.0,5.0,0.0,1.0,0.0056552398,-358915.3311025,-71528696.0,0.10759035,0.006122688181058044
adaptive_fallback16,23,0.011561,389,-5,edge,-1.6935646e-13,0.030046361,0.099962376,0.030046361,3.762399999999999e-05,0.099962376,-4.6361000000001706e-05,18.287870899999998,50.38629527648135,114.69279,0.8072716,-0.0040127374,0.0056552393,6.6819831e-07,165.0,-0.99889094,16.0,5.0,0.0,1.0,0.0056552393,-358915.3352327,-71528696.0,0.10759035,0.006122688181058044
adaptive_fallback16,24,0.012064,323,-5,edge,2.4804619e-13,-0.030048771,0.099960454,0.030048771,3.954600000000141e-05,0.099960454,-4.877099999999954e-05,18.08518833333333,50.03204188513083,114.20455,0.80795443,-0.0043903384,0.0061614322,6.7382518e-07,167.0,-1.3434078,16.0,5.0,0.0,1.0,0.0061614322,-394971.2025448,-71868264.0,0.1081902,0.006138664658220503
adaptive_fallback16,24,0.012064,343,-5,interior,5.670488e-13,-0.01000242,0.079982221,0.01000242,0.020017779,0.079982221,0.01999758,42.20402133333334,68.54824807225239,119.52127,0.80064768,-0.0003552491,0.0011746716,9.1468173e-08,52.0,1320.3228,16.0,5.0,0.0,1.0,0.0011746716,-235071.3768696,-18831780.0,0.028258543,0.001857270098376457
adaptive_fallback16,24,0.012064,169,-5,edge,-0.030048771,2.6966545e-13,0.099960454,0.030048771,3.954600000000141e-05,0.099960454,-4.877099999999954e-05,18.085186333333333,50.032037983479064,114.20455,0.80795443,-0.0043903384,0.0061614322,6.7382507e-07,167.0,-1.3434054,16.0,5.0,0.0,1.0,0.0061614322,-394971.2070791,-71868264.0,0.10819021,0.00613866453376416
adaptive_fallback16,24,0.012064,277,-5,interior,-0.01000242,-1.7891054e-13,0.079982221,0.01000242,0.020017779,0.079982221,0.01999758,42.204013333333336,68.5482483150425,119.52127,0.80064768,-0.00035524907,0.0011746716,9.1468102e-08,52.0,1320.3223,16.0,5.0,0.0,1.0,0.0011746716,-235071.377204,-18831786.0,0.028258551,0.001857270112122796
adaptive_fallback16,24,0.012064,365,-5,interior,1.6961611e-13,0.01000242,0.079982221,0.01000242,0.020017779,0.079982221,0.01999758,42.204009,68.5482445940698,119.52127,0.80064768,-0.0003552491,0.0011746718,9.1468173e-08,52.0,1320.3228,16.0,5.0,0.0,1.0,0.0011746718,-235071.3784162,-18831790.0,0.028258557,0.0018572700983764537
adaptive_fallback16,24,0.012064,431,-5,interior,0.01000242,4.1928708e-13,0.079982221,0.01000242,0.020017779,0.079982221,0.01999758,42.204009,68.54824446406712,119.52127,0.80064768,-0.00035524907,0.0011746717,9.1468159e-08,52.0,1320.3226,16.0,5.0,0.0,1.0,0.0011746717,-235071.3781861,-18831790.0,0.028258557,0.0018572700928779211
adaptive_fallback16,24,0.012064,543,-5,edge,0.030048771,-2.2540352e-13,0.099960454,0.030048771,3.954600000000141e-05,0.099960454,-4.877099999999954e-05,18.085188666666667,50.0320414114097,114.20455,0.80795443,-0.0043903384,0.0061614322,6.7382507e-07,167.0,-1.343403,16.0,5.0,0.0,1.0,0.0061614322,-394971.2018736,-71868256.0,0.10819019,0.006138664658220503
adaptive_fallback16,24,0.012064,389,-5,edge,-1.7422413e-13,0.030048771,0.099960454,0.030048771,3.954600000000141e-05,0.099960454,-4.877099999999954e-05,18.085188,50.032041237824785,114.20455,0.80795443,-0.0043903384,0.0061614318,6.7382507e-07,167.0,-1.3434038,16.0,5.0,0.0,1.0,0.0061614318,-394971.2051996,-71868264.0,0.1081902,0.006138664658220503
adaptive_fallback16,25,0.012566,191,-5,edge,-0.020034155,-0.020034155,0.099959917,0.02833257371168476,4.0083000000010194e-05,0.099959917,0.0016674262883152394,19.676204933333334,52.83093479755782,118.18449,0.80247164,-0.0013541867,0.002151049,7.8210712e-07,194.0,-0.068645306,16.0,5.0,0.0,1.0,0.002151049,-382574.2965913,-65491324.0,0.098523811,0.005677322729070879
adaptive_fallback16,25,0.012566,323,-5,edge,2.5120975e-13,-0.03005119,0.099958532,0.03005119,4.1468000000002836e-05,0.099958532,-5.118999999999957e-05,17.896137,49.710047697210285,113.78464,0.80854404,-0.0047162846,0.0065972283,5.8188266e-07,139.0,-0.26874009,16.0,5.0,0.0,1.0,0.0065972283,-385451.756858,-72293456.0,0.10874959,0.006152938603356598
adaptive_fallback16,25,0.012566,477,-5,edge,0.020034155,-0.020034155,0.099959917,0.02833257371168476,4.0083000000010194e-05,0.099959917,0.0016674262883152394,19.676204433333336,52.83093613962858,118.18449,0.80247164,-0.0013541868,0.002151049,7.8210701e-07,194.0,-0.068644673,16.0,5.0,0.0,1.0,0.002151049,-382574.292389,-65491336.0,0.098523825,0.005677322747780584
adaptive_fallback16,25,0.012566,169,-5,edge,-0.03005119,2.8728934e-13,0.099958532,0.03005119,4.1468000000002836e-05,0.099958532,-5.118999999999957e-05,17.896139333333334,49.710049907131015,113.78464,0.80854404,-0.0047162846,0.0065972283,5.8188277e-07,139.0,-0.26873749,16.0,5.0,0.0,1.0,0.0065972283,-385451.7565962,-72293440.0,0.10874957,0.006152938603356598
adaptive_fallback16,25,0.012566,235,-5,edge,-0.020034155,0.020034155,0.099959917,0.02833257371168476,4.0083000000010194e-05,0.099959917,0.0016674262883152394,19.676204600000002,52.830935473840434,118.18449,0.80247164,-0.0013541868,0.002151049,7.8210712e-07,194.0,-0.06864658,16.0,5.0,0.0,1.0,0.002151049,-382574.2970162,-65491336.0,0.098523825,0.005677322943461752
adaptive_fallback16,25,0.012566,521,-5,edge,0.020034155,0.020034155,0.099959917,0.02833257371168476,4.0083000000010194e-05,0.099959917,0.0016674262883152394,19.67620426666667,52.830935246083925,118.18449,0.80247164,-0.0013541868,0.002151049,7.8210718e-07,194.0,-0.068648487,16.0,5.0,0.0,1.0,0.002151049,-382574.2937014,-65491324.0,0.098523811,0.005677322943461752
adaptive_fallback16,25,0.012566,543,-5,edge,0.03005119,-2.4710881e-13,0.099958532,0.03005119,4.1468000000002836e-05,0.099958532,-5.118999999999957e-05,17.896137333333332,49.71004769674829,113.78464,0.80854404,-0.0047162846,0.0065972283,5.8188277e-07,139.0,-0.26874205,16.0,5.0,0.0,1.0,0.0065972283,-385451.7544681,-72293448.0,0.10874958,0.006152938603356598
adaptive_fallback16,25,0.012566,389,-5,edge,-1.805412e-13,0.03005119,0.099958532,0.03005119,4.1468000000002836e-05,0.099958532,-5.118999999999957e-05,17.896137666666668,49.71004802531018,113.78464,0.80854404,-0.0047162846,0.0065972279,5.8188272e-07,139.0,-0.26874,16.0,5.0,0.0,1.0,0.0065972279,-385451.7587522,-72293456.0,0.10874959,0.006152938603356598
adaptive_fallback16,26,0.013069,191,-5,edge,-0.020035684,-0.020035684,0.099958055,0.028334736044221626,4.1945000000001564e-05,0.099958055,0.0016652639557783733,19.505241899999998,52.4888234086875,117.59412,0.80327302,-0.0017986161,0.0027576601,7.8549704e-07,191.0,-0.26301241,16.0,5.0,0.0,1.0,0.0027576601,-415486.9966643,-65466480.0,0.098553278,0.005677637187460099
