test,mode,frame,time,z,PorePress,ExcessPorePress,PorePressRate,LapPorePress,LapZ
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.54500002,4463.550123438,-6.748798841727e-05,-0.1358306,-0.022610184,2.1010637e-06
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.55500001,4365.450116943,-6.978596775298e-05,-0.13460968,-0.0092898011,7.4505806e-07
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.565,4267.350108546,-7.398756133625e-05,-0.1333283,0.038968582,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.57499999,4169.250106522,-7.181479213614e-05,-0.13198479,-0.022553593,2.1010637e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.58499998,4071.150099715,-7.442599780916e-05,-0.13057259,0.027022343,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.59500003,3973.050096899,-7.304553537324e-05,-0.12909035,0.020319857,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.60500002,3874.950096726,-6.902221593919e-05,-0.12753367,-0.022488095,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.61500001,3776.850093436,-6.811613820901e-05,-0.12589869,-0.022464035,2.1010637e-06
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.625,3678.75008789,-6.946633584448e-05,-0.12418328,-0.0091363769,7.4505806e-07
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.63499999,3580.650080465,-7.269510342667e-05,-0.12238269,0.039129648,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.64499998,3482.550079429,-6.953448382774e-05,-0.12049546,-0.022384526,2.1010637e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.65499997,3384.450073627,-7.114069330783e-05,-0.11851719,0.02719974,-2.9504299e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.66500002,3286.350071834,-6.87374113113e-05,-0.11644596,0.020505918,-2.2649765e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.67500001,3188.250072703,-6.367259175022e-05,-0.11427865,-0.022293046,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.685,3090.150070474,-6.170512733661e-05,-0.1120135,-0.022259714,2.1010637e-06
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.69499999,2992.050066007,-6.197567608979e-05,-0.10964803,-0.0089224903,7.4505806e-07
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.70499998,2893.950059702,-6.408470107999e-05,-0.10718122,0.039353337,-4.1723251e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.71499997,2795.850059662,-5.992922342557e-05,-0.10461053,-0.022150779,2.1010637e-06
hydrostatic,1,1,0.000500604,0.72500002,2697.75005596,-5.943444784862e-05,-0.10193564,-0.022111418,2.1010637e-06
hydrostatic,1,1,0.000500604,0.72500002,2697.75005596,-5.943444784862e-05,-0.10193564,-0.022111418,2.1010637e-06
hydrostatic,1,1,0.000500604,0.72500002,2697.75005596,-5.943444784862e-05,-0.10193564,-0.022111418,2.1010637e-06
hydrostatic,1,1,0.000500604,0.72500002,2697.75005596,-5.943444784862e-05,-0.10193564,-0.022111418,2.1010637e-06
hydrostatic,1,1,0.000500604,0.72500002,2697.75005596,-5.943444784862e-05,-0.10193564,-0.022111418,2.1010637e-06
