case,part,time,idp,trial_state_available,trial_p,trial_q,trial_pc,trial_yield_function,newton_initial_residual,line_search_step_residual_trace_available,line_search_backtracks,line_search_reject_reason,line_search_min_alpha
half_speed_adaptive_line,26,0.026039,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,26,0.026039,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,26,0.026039,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,26,0.026039,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,26,0.026039,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,26,0.026039,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,26,0.026039,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,27,0.027045,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,27,0.027045,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,27,0.027045,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,27,0.027045,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,27,0.027045,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,27,0.027045,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,27,0.027045,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,27,0.027045,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,28,0.02805,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,28,0.02805,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,28,0.02805,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,3.7252903e-09
half_speed_adaptive_line,28,0.02805,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,28,0.02805,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,9.3132257e-10
half_speed_adaptive_line,28,0.02805,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,28,0.02805,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,5.9604645e-08
half_speed_adaptive_line,28,0.02805,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,4.6566129e-10
half_speed_adaptive_line,29,0.029055,192,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,29,0.029055,247,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,29,0.029055,401,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,29,0.029055,478,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,29,0.029055,214,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,29,0.029055,291,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,29,0.029055,445,0,nan,nan,nan,nan,nan,0,60.0,1.0,2.3283064e-10
half_speed_adaptive_line,29,0.029055,500,0,nan,nan,nan,nan,nan,0,60.0,1.0,1.8626451e-09
half_speed_adaptive_line,30,0.030061,192,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,30,0.030061,247,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,30,0.030061,401,0,nan,nan,nan,nan,nan,0,61.0,1.0,1.4901161e-08
half_speed_adaptive_line,30,0.030061,478,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,30,0.030061,214,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,30,0.030061,291,0,nan,nan,nan,nan,nan,0,61.0,1.0,9.3132257e-10
half_speed_adaptive_line,30,0.030061,445,0,nan,nan,nan,nan,nan,0,61.0,1.0,1.8626451e-09
half_speed_adaptive_line,30,0.030061,500,0,nan,nan,nan,nan,nan,0,61.0,1.0,4.6566129e-10
half_speed_adaptive_line,31,0.031066,192,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,31,0.031066,247,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,31,0.031066,401,0,nan,nan,nan,nan,nan,0,61.0,1.0,9.3132257e-10
half_speed_adaptive_line,31,0.031066,478,0,nan,nan,nan,nan,nan,0,61.0,1.0,4.6566129e-10
half_speed_adaptive_line,31,0.031066,214,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,31,0.031066,291,0,nan,nan,nan,nan,nan,0,61.0,1.0,1.4901161e-08
half_speed_adaptive_line,31,0.031066,445,0,nan,nan,nan,nan,nan,0,61.0,1.0,9.3132257e-10
half_speed_adaptive_line,31,0.031066,500,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,32,0.032071,192,0,nan,nan,nan,nan,nan,0,61.0,1.0,1.8626451e-09
half_speed_adaptive_line,32,0.032071,247,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,32,0.032071,401,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,32,0.032071,478,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,32,0.032071,214,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,32,0.032071,291,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
half_speed_adaptive_line,32,0.032071,445,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.9802322e-08
half_speed_adaptive_line,32,0.032071,500,0,nan,nan,nan,nan,nan,0,61.0,1.0,2.3283064e-10
quarter_speed_line,1,0.002011,149,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,182,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,237,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,258,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,313,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
quarter_speed_line,1,0.002011,314,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
quarter_speed_line,1,0.002011,324,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
quarter_speed_line,1,0.002011,335,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
quarter_speed_line,1,0.002011,391,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,412,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,468,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,523,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,159,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
quarter_speed_line,1,0.002011,160,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
quarter_speed_line,1,0.002011,171,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,203,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
quarter_speed_line,1,0.002011,226,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,269,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
quarter_speed_line,1,0.002011,280,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,346,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.25
quarter_speed_line,1,0.002011,357,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
quarter_speed_line,1,0.002011,368,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
quarter_speed_line,1,0.002011,423,0,nan,nan,nan,nan,nan,0,16.0,6.0,0.125
quarter_speed_line,1,0.002011,434,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,489,0,nan,nan,nan,nan,nan,0,21.0,6.0,0.125
quarter_speed_line,1,0.002011,512,0,nan,nan,nan,nan,nan,0,19.0,6.0,0.125
quarter_speed_line,1,0.002011,533,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
quarter_speed_line,1,0.002011,534,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
quarter_speed_line,1,0.002011,545,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,303,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,1,0.002011,379,0,nan,nan,nan,nan,nan,0,20.0,6.0,0.0625
quarter_speed_line,1,0.002011,380,0,nan,nan,nan,nan,nan,0,12.0,6.0,0.125
quarter_speed_line,1,0.002011,457,0,nan,nan,nan,nan,nan,0,17.0,6.0,0.125
quarter_speed_line,4,0.008043,202,0,nan,nan,nan,nan,nan,0,53.0,4.0,2.3283064e-10
quarter_speed_line,4,0.008043,257,0,nan,nan,nan,nan,nan,0,53.0,4.0,2.3283064e-10
quarter_speed_line,4,0.008043,411,0,nan,nan,nan,nan,nan,0,53.0,4.0,2.3283064e-10
quarter_speed_line,4,0.008043,488,0,nan,nan,nan,nan,nan,0,53.0,4.0,2.3283064e-10
quarter_speed_line,4,0.008043,224,0,nan,nan,nan,nan,nan,0,53.0,4.0,9.3132257e-10
quarter_speed_line,4,0.008043,301,0,nan,nan,nan,nan,nan,0,53.0,4.0,4.6566129e-10
quarter_speed_line,4,0.008043,455,0,nan,nan,nan,nan,nan,0,53.0,4.0,1.8626451e-09
quarter_speed_line,4,0.008043,510,0,nan,nan,nan,nan,nan,0,53.0,4.0,2.3283064e-10
quarter_speed_line,7,0.014076,215,0,nan,nan,nan,nan,nan,0,49.0,4.0,3.7252903e-09
quarter_speed_line,7,0.014076,201,0,nan,nan,nan,nan,nan,0,51.0,4.0,2.3283064e-10
quarter_speed_line,7,0.014076,256,0,nan,nan,nan,nan,nan,0,51.0,4.0,2.3283064e-10
quarter_speed_line,7,0.014076,410,0,nan,nan,nan,nan,nan,0,51.0,4.0,2.3283064e-10
quarter_speed_line,7,0.014076,487,0,nan,nan,nan,nan,nan,0,51.0,4.0,4.6566129e-10
quarter_speed_line,7,0.014076,223,0,nan,nan,nan,nan,nan,0,51.0,4.0,4.6566129e-10
quarter_speed_line,7,0.014076,300,0,nan,nan,nan,nan,nan,0,51.0,4.0,2.3283064e-10
quarter_speed_line,7,0.014076,454,0,nan,nan,nan,nan,nan,0,51.0,4.0,4.6566129e-10
quarter_speed_line,7,0.014076,509,0,nan,nan,nan,nan,nan,0,51.0,4.0,5.9604645e-08
quarter_speed_line,8,0.016086,193,0,nan,nan,nan,nan,nan,0,48.0,4.0,2.3283064e-10
quarter_speed_line,8,0.016086,248,0,nan,nan,nan,nan,nan,0,48.0,4.0,2.3283064e-10
quarter_speed_line,8,0.016086,402,0,nan,nan,nan,nan,nan,0,48.0,4.0,4.6566129e-10
quarter_speed_line,8,0.016086,479,0,nan,nan,nan,nan,nan,0,48.0,4.0,4.6566129e-10
quarter_speed_line,8,0.016086,215,0,nan,nan,nan,nan,nan,0,48.0,4.0,2.3283064e-10
quarter_speed_line,8,0.016086,292,0,nan,nan,nan,nan,nan,0,48.0,4.0,4.6566129e-10
quarter_speed_line,8,0.016086,446,0,nan,nan,nan,nan,nan,0,48.0,4.0,4.6566129e-10
quarter_speed_line,8,0.016086,501,0,nan,nan,nan,nan,nan,0,48.0,4.0,3.7252903e-09
quarter_speed_line,8,0.016086,201,0,nan,nan,nan,nan,nan,0,49.0,4.0,7.4505806e-09
quarter_speed_line,8,0.016086,256,0,nan,nan,nan,nan,nan,0,49.0,4.0,2.3283064e-10
quarter_speed_line,8,0.016086,410,0,nan,nan,nan,nan,nan,0,49.0,4.0,4.6566129e-10
quarter_speed_line,8,0.016086,487,0,nan,nan,nan,nan,nan,0,49.0,4.0,1.8626451e-09
quarter_speed_line,8,0.016086,223,0,nan,nan,nan,nan,nan,0,49.0,4.0,2.3283064e-10
quarter_speed_line,8,0.016086,300,0,nan,nan,nan,nan,nan,0,49.0,4.0,7.4505806e-09
quarter_speed_line,8,0.016086,454,0,nan,nan,nan,nan,nan,0,49.0,4.0,3.7252903e-09
quarter_speed_line,8,0.016086,509,0,nan,nan,nan,nan,nan,0,49.0,4.0,2.3283064e-10
quarter_speed_line,9,0.018097,215,0,nan,nan,nan,nan,nan,0,49.0,4.0,2.3283064e-10
quarter_speed_line,9,0.018097,346,0,nan,nan,nan,nan,nan,0,57.0,4.0,4.6566129e-10
quarter_speed_line,10,0.020007,346,0,nan,nan,nan,nan,nan,0,58.0,4.0,2.3283064e-10
quarter_speed_line,11,0.022018,346,0,nan,nan,nan,nan,nan,0,58.0,4.0,2.3283064e-10
